Time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%),strategy
2024-10-08 04:30:00,0.0,293.57913,0.0,1000.0,5.0,FIXED
2024-10-08 05:00:00,0.0,212.1713,0.0,1000.0,5.0,FIXED
2024-10-08 05:30:00,0.0,145.20347,0.0,1000.0,5.0,FIXED
2024-10-08 06:00:00,0.0,114.34407,0.0,1000.0,5.0,FIXED
2024-10-08 06:30:00,0.0,80.164664,0.0,1000.0,5.0,FIXED
2024-10-08 07:00:00,0.0,61.327734,0.0,1000.0,5.0,FIXED
2024-10-08 07:30:00,0.0,62.610814,0.0,1000.0,5.0,FIXED
2024-10-08 08:00:00,0.0,77.469134,0.0,1000.0,5.0,FIXED
2024-10-08 08:30:00,0.0,101.22745,0.0,1000.0,5.0,FIXED
2024-10-08 09:00:00,0.0,121.52791,0.0,1000.0,5.0,FIXED
2024-10-08 09:30:00,0.0,147.12837,0.0,1000.0,5.0,FIXED
2024-10-08 10:00:00,0.0,155.59787,0.0,1000.0,5.0,FIXED
2024-10-08 10:30:00,0.0,155.92737,0.0,1000.0,5.0,FIXED
2024-10-08 11:00:00,0.0,112.2233,0.0,1000.0,5.0,FIXED
2024-10-08 11:30:00,0.0,100.63924,0.0,1000.0,5.0,FIXED
2024-10-08 12:00:00,0.0,104.75575,0.0,1000.0,5.0,FIXED
2024-10-08 12:30:00,0.0,117.49225,0.0,1000.0,5.0,FIXED
2024-10-08 13:00:00,0.0,154.10783,0.0,1000.0,5.0,FIXED
2024-10-08 13:30:00,0.0,203.66343,0.0,1000.0,5.0,FIXED
2024-10-08 14:00:00,0.0,252.67773,0.0,1000.0,5.0,FIXED
2024-10-08 14:30:00,0.0,297.01202,0.0,1000.0,5.0,FIXED
2024-10-08 15:00:00,0.0,337.11046,0.0,1000.0,5.0,FIXED
2024-10-08 15:30:00,0.0,382.3889,0.0,1000.0,5.0,FIXED
2024-10-08 16:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 16:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 17:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 17:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 18:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 18:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 19:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 19:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 20:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 20:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 21:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 21:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 22:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 22:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-08 23:00:00,0.0,178.84524,0.0,433.36599,5.0,FIXED
2024-10-08 23:30:00,0.0,144.18321,0.0,393.704,5.0,FIXED
2024-10-09 00:00:00,0.0,112.84541,0.0,357.906,5.0,FIXED
2024-10-09 00:30:00,0.0,81.507608,0.0,324.448,5.0,FIXED
2024-10-09 01:00:00,0.0,64.193788,0.0,313.634,5.0,FIXED
2024-10-09 01:30:00,0.0,46.879968,0.0,300.16,5.0,FIXED
2024-10-09 02:00:00,0.0,44.095911,0.0,326.15599,5.0,FIXED
2024-10-09 02:30:00,0.0,41.311854,0.0,390.37199,5.0,FIXED
2024-10-09 03:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 03:30:00,0.0,336.69956,0.0,1000.0,5.0,FIXED
2024-10-09 04:00:00,0.0,194.65921,0.0,1000.0,5.0,FIXED
2024-10-09 04:30:00,0.0,56.578862,0.0,1000.0,5.0,FIXED
2024-10-09 05:00:00,65.688218,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 05:30:00,178.9953,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 06:00:00,286.55297,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 06:30:00,393.63065,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 07:00:00,504.94711,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 07:30:00,581.38356,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 08:00:00,569.57694,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 08:30:00,531.49032,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 09:00:00,495.53999,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 09:30:00,458.40967,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 10:00:00,344.54301,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 10:30:00,248.87635,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 11:00:00,183.74269,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 11:30:00,112.82902,0.0,0.0,1000.0,5.0,FIXED
2024-10-09 12:00:00,0.0,55.140706,0.0,1000.0,5.0,FIXED
2024-10-09 12:30:00,0.0,273.93045,0.0,1000.0,5.0,FIXED
2024-10-09 13:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 13:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 14:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 14:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 15:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 15:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 16:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 16:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 17:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 17:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-09 18:00:00,0.0,215.7199,0.0,365.33499,5.0,FIXED
2024-10-09 18:30:00,0.0,113.71561,0.0,278.75,5.0,FIXED
2024-10-09 19:00:00,0.0,91.54534,0.0,220.233,5.0,FIXED
2024-10-09 19:30:00,0.0,69.37507,0.0,168.716,5.0,FIXED
2024-10-09 20:00:00,0.0,49.65532,0.0,124.776,5.0,FIXED
2024-10-09 20:30:00,0.0,29.93557,0.0,81.495998,5.0,FIXED
2024-10-09 21:00:00,0.0,22.69999,0.0,57.619998,5.0,FIXED
2024-10-09 21:30:00,0.0,15.46441,0.0,44.543998,5.0,FIXED
2024-10-09 22:00:00,0.0,15.46441,0.0,43.323998,5.0,FIXED
2024-10-09 22:30:00,0.0,15.46441,0.0,41.663998,5.0,FIXED
2024-10-09 23:00:00,0.0,11.989612,0.0,37.088999,5.0,FIXED
2024-10-09 23:30:00,0.0,8.514814,0.0,34.113998,5.0,FIXED
2024-10-10 00:00:00,0.0,4.257407,0.0,26.556998,5.0,FIXED
2024-10-10 00:30:00,0.0,0.0,0.0,28.719999,5.0,FIXED
2024-10-10 01:00:00,0.0,0.0,0.0,36.919999,5.0,FIXED
2024-10-10 01:30:00,0.0,0.0,0.0,49.759999,5.0,FIXED
2024-10-10 02:00:00,0.0,4.717449,0.0,76.056999,5.0,FIXED
2024-10-10 02:30:00,0.0,9.434898,0.0,123.634,5.0,FIXED
2024-10-10 03:00:00,0.0,17.715512,0.0,206.25499,5.0,FIXED
2024-10-10 03:30:00,0.0,25.996126,0.0,306.99599,5.0,FIXED
2024-10-10 04:00:00,0.0,26.17704,0.0,395.51698,5.0,FIXED
2024-10-10 04:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 05:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 05:30:00,0.0,396.55998,0.0,1000.0,5.0,FIXED
2024-10-10 06:00:00,0.0,320.71541,0.0,1000.0,5.0,FIXED
2024-10-10 06:30:00,0.0,253.01083,0.0,1000.0,5.0,FIXED
2024-10-10 07:00:00,0.0,189.84368,0.0,1000.0,5.0,FIXED
2024-10-10 07:30:00,0.0,131.23651,0.0,1000.0,5.0,FIXED
2024-10-10 08:00:00,0.0,105.83308,0.0,1000.0,5.0,FIXED
2024-10-10 08:30:00,0.0,110.10967,0.0,1000.0,5.0,FIXED
2024-10-10 09:00:00,0.0,100.21137,0.0,1000.0,5.0,FIXED
2024-10-10 09:30:00,0.0,93.013076,0.0,1000.0,5.0,FIXED
2024-10-10 10:00:00,0.0,88.990244,0.0,1000.0,5.0,FIXED
2024-10-10 10:30:00,0.0,77.347412,0.0,1000.0,5.0,FIXED
2024-10-10 11:00:00,0.0,78.380377,0.0,1000.0,5.0,FIXED
2024-10-10 11:30:00,0.0,87.813362,0.0,1000.0,5.0,FIXED
2024-10-10 12:00:00,0.0,106.31408,0.0,1000.0,5.0,FIXED
2024-10-10 12:30:00,0.0,142.7748,0.0,1000.0,5.0,FIXED
2024-10-10 13:00:00,0.0,172.24226,0.0,1000.0,5.0,FIXED
2024-10-10 13:30:00,0.0,188.84971,0.0,1000.0,5.0,FIXED
2024-10-10 14:00:00,0.0,220.78075,0.0,1000.0,5.0,FIXED
2024-10-10 14:30:00,0.0,257.4918,0.0,1000.0,5.0,FIXED
2024-10-10 15:00:00,0.0,303.28413,0.0,1000.0,5.0,FIXED
2024-10-10 15:30:00,0.0,353.43648,0.0,1000.0,5.0,FIXED
2024-10-10 16:00:00,0.0,403.38827,0.0,1000.0,5.0,FIXED
2024-10-10 16:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 17:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 17:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 18:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 18:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-10 19:00:00,0.0,49.884038,0.0,416.21198,5.0,FIXED
2024-10-10 19:30:00,0.0,24.113376,0.0,350.51399,5.0,FIXED
2024-10-10 20:00:00,0.0,13.731183,0.0,311.53099,5.0,FIXED
2024-10-10 20:30:00,0.0,3.3489902,0.0,273.028,5.0,FIXED
2024-10-10 21:00:00,0.0,2.212587,0.0,246.352,5.0,FIXED
2024-10-10 21:30:00,0.0,1.0761838,0.0,221.016,5.0,FIXED
2024-10-10 22:00:00,0.0,12.988004,0.0,206.088,5.0,FIXED
2024-10-10 22:30:00,0.0,24.899824,0.0,193.72,5.0,FIXED
2024-10-10 23:00:00,0.0,35.041074,0.0,180.381,5.0,FIXED
2024-10-10 23:30:00,0.0,45.182324,0.0,171.242,5.0,FIXED
2024-10-11 00:00:00,0.0,47.874129,0.0,156.574,5.0,FIXED
2024-10-11 00:30:00,0.0,50.565934,0.0,153.526,5.0,FIXED
2024-10-11 01:00:00,0.0,54.405107,0.0,160.045,5.0,FIXED
2024-10-11 01:30:00,0.0,58.24428,0.0,169.684,5.0,FIXED
2024-10-11 02:00:00,0.0,63.13175,0.0,192.451,5.0,FIXED
2024-10-11 02:30:00,0.0,68.01922,0.0,243.37799,5.0,FIXED
2024-10-11 03:00:00,0.0,58.752103,0.0,305.07099,5.0,FIXED
2024-10-11 03:30:00,0.0,49.484986,0.0,381.40398,5.0,FIXED
2024-10-11 04:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-11 04:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-11 05:00:00,0.0,392.03585,0.0,1000.0,5.0,FIXED
2024-10-11 05:30:00,0.0,308.69118,0.0,1000.0,5.0,FIXED
2024-10-11 06:00:00,0.0,240.65368,0.0,1000.0,5.0,FIXED
2024-10-11 06:30:00,0.0,168.89617,0.0,1000.0,5.0,FIXED
2024-10-11 07:00:00,0.0,113.34404,0.0,1000.0,5.0,FIXED
2024-10-11 07:30:00,0.0,85.311892,0.0,1000.0,5.0,FIXED
2024-10-11 08:00:00,0.0,82.857908,0.0,1000.0,5.0,FIXED
2024-10-11 08:30:00,0.0,102.52391,0.0,1000.0,5.0,FIXED
2024-10-11 09:00:00,0.0,123.4871,0.0,1000.0,5.0,FIXED
2024-10-11 09:30:00,0.0,151.93029,0.0,1000.0,5.0,FIXED
2024-10-11 10:00:00,0.0,208.81118,0.0,1000.0,5.0,FIXED
2024-10-11 10:30:00,0.0,263.87208,0.0,1000.0,5.0,FIXED
2024-10-11 11:00:00,0.0,288.17573,0.0,1000.0,5.0,FIXED
2024-10-11 11:30:00,0.0,275.35938,0.0,1000.0,5.0,FIXED
2024-10-11 12:00:00,0.0,230.64165,0.0,1000.0,5.0,FIXED
2024-10-11 12:30:00,0.0,194.04393,0.0,1000.0,5.0,FIXED
2024-10-11 13:00:00,0.0,154.80193,0.0,1000.0,5.0,FIXED
2024-10-11 13:30:00,0.0,154.13993,0.0,1000.0,5.0,FIXED
2024-10-11 14:00:00,0.0,163.20472,0.0,1000.0,5.0,FIXED
2024-10-11 14:30:00,0.0,180.64951,0.0,1000.0,5.0,FIXED
2024-10-11 15:00:00,0.0,171.71348,0.0,1000.0,5.0,FIXED
2024-10-11 15:30:00,0.0,165.27745,0.0,1000.0,5.0,FIXED
2024-10-11 16:00:00,0.0,185.09082,0.0,1000.0,5.0,FIXED
2024-10-11 16:30:00,0.0,254.8842,0.0,1000.0,5.0,FIXED
2024-10-11 17:00:00,0.0,354.31381,0.0,1000.0,5.0,FIXED
2024-10-11 17:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-11 18:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-11 18:30:00,0.0,6.935958,0.0,427.91998,5.0,FIXED
2024-10-11 19:00:00,0.0,3.467979,0.0,385.89999,5.0,FIXED
2024-10-11 19:30:00,0.0,0.0,0.0,353.1,5.0,FIXED
2024-10-11 20:00:00,0.0,0.0,0.0,332.7,5.0,FIXED
2024-10-11 20:30:00,0.0,0.0,0.0,303.74,5.0,FIXED
2024-10-11 21:00:00,0.0,0.0,0.0,276.4,5.0,FIXED
2024-10-11 21:30:00,0.0,0.0,0.0,253.54,5.0,FIXED
2024-10-11 22:00:00,0.0,0.8180123,0.0,237.698,5.0,FIXED
2024-10-11 22:30:00,0.0,1.6360246,0.0,221.836,5.0,FIXED
2024-10-11 23:00:00,0.0,1.6360246,0.0,210.796,5.0,FIXED
2024-10-11 23:30:00,0.0,1.6360246,0.0,199.776,5.0,FIXED
2024-10-12 00:00:00,0.0,1.6360246,0.0,189.156,5.0,FIXED
2024-10-12 00:30:00,0.0,1.6360246,0.0,186.016,5.0,FIXED
2024-10-12 01:00:00,0.0,1.6360246,0.0,176.496,5.0,FIXED
2024-10-12 01:30:00,0.0,1.6360246,0.0,180.456,5.0,FIXED
2024-10-12 02:00:00,0.0,1.6360246,0.0,190.436,5.0,FIXED
2024-10-12 02:30:00,0.0,1.6360246,0.0,218.216,5.0,FIXED
2024-10-12 03:00:00,0.0,0.8180123,0.0,253.138,5.0,FIXED
2024-10-12 03:30:00,0.0,0.0,0.0,291.55999,5.0,FIXED
2024-10-12 04:00:00,0.0,0.0,0.0,324.75999,5.0,FIXED
2024-10-12 04:30:00,0.0,0.0,0.0,362.01998,5.0,FIXED
2024-10-12 05:00:00,0.0,46.81968,0.0,398.25997,5.0,FIXED
2024-10-12 05:30:00,0.0,93.63936,0.0,436.79996,5.0,FIXED
2024-10-12 06:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 06:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 07:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 07:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 08:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 08:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 09:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 09:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 10:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 10:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 11:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 11:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 12:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 12:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 13:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 13:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-12 14:00:00,0.0,402.698,0.0,402.698,5.0,FIXED
2024-10-12 14:30:00,0.0,342.596,0.0,342.596,5.0,FIXED
2024-10-12 15:00:00,0.0,341.447,0.0,341.447,5.0,FIXED
2024-10-12 15:30:00,0.0,336.858,0.0,336.858,5.0,FIXED
2024-10-12 16:00:00,0.0,337.736,0.0,337.736,5.0,FIXED
2024-10-12 16:30:00,0.0,322.274,0.0,322.274,5.0,FIXED
2024-10-12 17:00:00,0.0,317.276,0.0,317.276,5.0,FIXED
2024-10-12 17:30:00,0.0,311.098,0.0,311.098,5.0,FIXED
2024-10-12 18:00:00,0.0,297.04206,0.0,299.398,5.0,FIXED
2024-10-12 18:30:00,0.0,245.4861,0.0,274.138,5.0,FIXED
2024-10-12 19:00:00,0.0,199.74053,0.0,265.957,5.0,FIXED
2024-10-12 19:30:00,0.0,153.99496,0.0,277.936,5.0,FIXED
2024-10-12 20:00:00,0.0,134.12879,0.0,229.53,5.0,FIXED
2024-10-12 20:30:00,0.0,114.26262,0.0,184.684,5.0,FIXED
2024-10-12 21:00:00,0.0,81.17692,0.0,154.078,5.0,FIXED
2024-10-12 21:30:00,0.0,48.09122,0.0,154.412,5.0,FIXED
2024-10-12 22:00:00,0.0,24.04561,0.0,170.946,5.0,FIXED
2024-10-12 22:30:00,0.0,0.0,0.0,185.6,5.0,FIXED
2024-10-12 23:00:00,0.0,0.0,0.0,238.45999,5.0,FIXED
2024-10-12 23:30:00,0.0,0.0,0.0,279.77999,5.0,FIXED
2024-10-13 00:00:00,0.0,0.0,0.0,289.61999,5.0,FIXED
2024-10-13 00:30:00,0.0,0.0,0.0,314.81998,5.0,FIXED
2024-10-13 01:00:00,0.0,0.0,0.0,366.11997,5.0,FIXED
2024-10-13 01:30:00,0.0,0.0,0.0,415.25997,5.0,FIXED
2024-10-13 02:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-13 02:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-13 03:00:00,0.0,437.18003,0.0,1000.0,5.0,FIXED
2024-10-13 03:30:00,0.0,379.90004,0.0,1000.0,5.0,FIXED
2024-10-13 04:00:00,0.0,334.78004,0.0,1000.0,5.0,FIXED
2024-10-13 04:30:00,0.0,278.40005,0.0,1000.0,5.0,FIXED
2024-10-13 05:00:00,0.0,228.83127,0.0,1000.0,5.0,FIXED
2024-10-13 05:30:00,0.0,182.66248,0.0,1000.0,5.0,FIXED
2024-10-13 06:00:00,0.0,148.98191,0.0,1000.0,5.0,FIXED
2024-10-13 06:30:00,0.0,112.56135,0.0,1000.0,5.0,FIXED
2024-10-13 07:00:00,0.0,71.053473,0.0,1000.0,5.0,FIXED
2024-10-13 07:30:00,0.0,39.705592,0.0,1000.0,5.0,FIXED
2024-10-13 08:00:00,0.0,32.757222,0.0,1000.0,5.0,FIXED
2024-10-13 08:30:00,0.0,31.308842,0.0,1000.0,5.0,FIXED
2024-10-13 09:00:00,0.0,29.228355,0.0,1000.0,5.0,FIXED
2024-10-13 09:30:00,0.0,25.647868,0.0,1000.0,5.0,FIXED
2024-10-13 10:00:00,0.0,28.95628,0.0,1000.0,5.0,FIXED
2024-10-13 10:30:00,0.0,91.864692,0.0,1000.0,5.0,FIXED
2024-10-13 11:00:00,0.0,133.89016,0.0,1000.0,5.0,FIXED
2024-10-13 11:30:00,0.0,175.73561,0.0,1000.0,5.0,FIXED
2024-10-13 12:00:00,0.0,248.93618,0.0,1000.0,5.0,FIXED
2024-10-13 12:30:00,0.0,328.05675,0.0,1000.0,5.0,FIXED
2024-10-13 13:00:00,0.0,399.2513,0.0,1000.0,5.0,FIXED
2024-10-13 13:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-13 14:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-13 14:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-13 15:00:00,0.0,87.907361,0.0,420.76299,5.0,FIXED
2024-10-13 15:30:00,0.0,71.688896,0.0,389.22399,5.0,FIXED
2024-10-13 16:00:00,0.0,71.483839,0.0,359.204,5.0,FIXED
2024-10-13 16:30:00,0.0,71.278782,0.0,325.524,5.0,FIXED
2024-10-13 17:00:00,0.0,70.755562,0.0,305.553,5.0,FIXED
2024-10-13 17:30:00,0.0,70.232342,0.0,293.302,5.0,FIXED
2024-10-13 18:00:00,0.0,81.674873,0.0,296.231,5.0,FIXED
2024-10-13 18:30:00,0.0,93.117404,0.0,305.3,5.0,FIXED
2024-10-13 19:00:00,0.0,109.04681,0.0,299.118,5.0,FIXED
2024-10-13 19:30:00,0.0,124.97621,0.0,302.296,5.0,FIXED
2024-10-13 20:00:00,0.0,126.94557,0.0,293.226,5.0,FIXED
2024-10-13 20:30:00,0.0,128.91493,0.0,279.576,5.0,FIXED
2024-10-13 21:00:00,0.0,128.67907,0.0,266.9,5.0,FIXED
2024-10-13 21:30:00,0.0,128.44321,0.0,305.98399,5.0,FIXED
2024-10-13 22:00:00,0.0,132.91948,0.0,353.76098,5.0,FIXED
2024-10-13 22:30:00,0.0,137.39575,0.0,405.79797,5.0,FIXED
2024-10-13 23:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-13 23:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 00:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 00:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 01:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 01:30:00,0.0,374.57918,0.0,1000.0,5.0,FIXED
2024-10-14 02:00:00,0.0,313.25921,0.0,1000.0,5.0,FIXED
2024-10-14 02:30:00,0.0,310.49923,0.0,1000.0,5.0,FIXED
2024-10-14 03:00:00,0.0,280.23949,0.0,1000.0,5.0,FIXED
2024-10-14 03:30:00,0.0,249.99974,0.0,1000.0,5.0,FIXED
2024-10-14 04:00:00,0.0,221.6399,0.0,1000.0,5.0,FIXED
2024-10-14 04:30:00,0.0,200.78007,0.0,1000.0,5.0,FIXED
2024-10-14 05:00:00,0.0,178.7477,0.0,1000.0,5.0,FIXED
2024-10-14 05:30:00,0.0,159.69533,0.0,1000.0,5.0,FIXED
2024-10-14 06:00:00,0.0,139.25826,0.0,1000.0,5.0,FIXED
2024-10-14 06:30:00,0.0,133.5412,0.0,1000.0,5.0,FIXED
2024-10-14 07:00:00,0.0,93.148087,0.0,1000.0,5.0,FIXED
2024-10-14 07:30:00,0.0,35.474976,0.0,1000.0,5.0,FIXED
2024-10-14 08:00:00,0.0,20.154666,0.0,1000.0,5.0,FIXED
2024-10-14 08:30:00,0.0,18.334366,0.0,1000.0,5.0,FIXED
2024-10-14 09:00:00,0.0,23.356046,0.0,1000.0,5.0,FIXED
2024-10-14 09:30:00,0.0,17.877716,0.0,1000.0,5.0,FIXED
2024-10-14 10:00:00,0.0,22.65731,0.0,1000.0,5.0,FIXED
2024-10-14 10:30:00,0.0,24.196904,0.0,1000.0,5.0,FIXED
2024-10-14 11:00:00,0.0,20.026224,0.0,1000.0,5.0,FIXED
2024-10-14 11:30:00,0.0,23.175534,0.0,1000.0,5.0,FIXED
2024-10-14 12:00:00,0.0,52.759505,0.0,1000.0,5.0,FIXED
2024-10-14 12:30:00,0.0,95.703476,0.0,1000.0,5.0,FIXED
2024-10-14 13:00:00,0.0,140.40924,0.0,1000.0,5.0,FIXED
2024-10-14 13:30:00,0.0,181.11499,0.0,1000.0,5.0,FIXED
2024-10-14 14:00:00,0.0,217.26184,0.0,1000.0,5.0,FIXED
2024-10-14 14:30:00,0.0,275.8287,0.0,1000.0,5.0,FIXED
2024-10-14 15:00:00,0.0,319.68148,0.0,1000.0,5.0,FIXED
2024-10-14 15:30:00,0.0,362.69426,0.0,1000.0,5.0,FIXED
2024-10-14 16:00:00,0.0,422.32218,0.0,1000.0,5.0,FIXED
2024-10-14 16:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 17:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 17:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 18:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 18:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 19:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 19:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 20:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 20:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 21:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 21:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-14 22:00:00,0.0,158.70733,0.0,427.60897,5.0,FIXED
2024-10-14 22:30:00,0.0,123.78002,0.0,374.10198,5.0,FIXED
2024-10-14 23:00:00,0.0,116.7122,0.0,348.09398,5.0,FIXED
2024-10-14 23:30:00,0.0,109.64438,0.0,340.12598,5.0,FIXED
2024-10-15 00:00:00,0.0,99.037706,0.0,324.81899,5.0,FIXED
2024-10-15 00:30:00,0.0,88.431036,0.0,303.212,5.0,FIXED
2024-10-15 01:00:00,0.0,78.206146,0.0,285.927,5.0,FIXED
2024-10-15 01:30:00,0.0,67.981256,0.0,279.342,5.0,FIXED
2024-10-15 02:00:00,0.0,69.745733,0.0,304.026,5.0,FIXED
2024-10-15 02:30:00,0.0,71.51021,0.0,356.86999,5.0,FIXED
2024-10-15 03:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 03:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 04:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 04:30:00,0.0,363.07982,0.0,1000.0,5.0,FIXED
2024-10-15 05:00:00,0.0,311.4539,0.0,1000.0,5.0,FIXED
2024-10-15 05:30:00,0.0,268.94798,0.0,1000.0,5.0,FIXED
2024-10-15 06:00:00,0.0,251.29696,0.0,1000.0,5.0,FIXED
2024-10-15 06:30:00,0.0,242.76594,0.0,1000.0,5.0,FIXED
2024-10-15 07:00:00,0.0,268.53909,0.0,1000.0,5.0,FIXED
2024-10-15 07:30:00,0.0,321.01222,0.0,1000.0,5.0,FIXED
2024-10-15 08:00:00,0.0,391.19806,0.0,1000.0,5.0,FIXED
2024-10-15 08:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 09:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 09:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 10:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 10:30:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
2024-10-15 11:00:00,0.0,1000.0,0.0,1000.0,5.0,FIXED
