time,p_import_(kw),p_export_(kw),p_bat_ch_(kw),p_bat_dis_(kw),soc_(%),strategy
1704778200000000000,352.65832,0.0,0.0,0.0,208.7367,FIXED
1704780000000000000,1000.0,0.0,0.0,-545.84187,237.46522,FIXED
1704781800000000000,549.75445,0.0,0.0,0.0,237.46522,FIXED
1704783600000000000,1000.0,0.0,0.0,-358.92922,256.35623,FIXED
1704785400000000000,727.89009,0.0,0.0,0.0,256.35623,FIXED
1704787200000000000,0.0,0.0,0.0,805.00941,213.987315,FIXED
1704789000000000000,0.0,0.0,0.0,842.20938,169.66050499999997,FIXED
1704790800000000000,0.0,0.0,0.0,849.66935,124.94106999999998,FIXED
1704792600000000000,0.0,0.0,0.0,834.02223,81.04516,FIXED
1704794400000000000,0.0,0.0,0.0,784.87512,39.735944,FIXED
1704796200000000000,0.0,0.0,0.0,659.98293,5.0,FIXED
1704798000000000000,0.0,-518.79074,0.0,0.0,5.0,FIXED
1704799800000000000,0.0,-358.87675,0.0,0.0,5.0,FIXED
1704801600000000000,0.0,-212.86277,0.0,0.0,5.0,FIXED
1704803400000000000,0.0,-130.60789,0.0,0.0,5.0,FIXED
1704805200000000000,0.0,-38.75302,0.0,0.0,5.0,FIXED
1704807000000000000,0.0,-5.63721,0.0,0.0,5.0,FIXED
1704808800000000000,0.0,17.47859,0.0,0.0,5.0,FIXED
1704810600000000000,0.0,14.91075,0.0,0.0,5.0,FIXED
1704812400000000000,0.0,-0.65709,0.0,0.0,5.0,FIXED
1704814200000000000,0.0,-70.74917,0.0,0.0,5.0,FIXED
1704816000000000000,0.0,-143.82125,0.0,0.0,5.0,FIXED
1704817800000000000,0.0,-230.39929,0.0,0.0,5.0,FIXED
1704819600000000000,0.0,-308.17732,0.0,0.0,5.0,FIXED
1704821400000000000,0.0,-323.3722,0.0,0.0,5.0,FIXED
1704823200000000000,0.0,0.0,0.0,350.82708,-13.464583,FIXED
1704825000000000000,0.0,-343.10355,0.0,0.0,-13.464583,FIXED
1704826800000000000,0.0,0.0,0.0,325.18001,-30.5793205,FIXED
1704828600000000000,0.0,-958.26712,0.0,-676.00709,5.0,FIXED
1704830400000000000,0.0,-239.90004,0.0,0.0,5.0,FIXED
1704832200000000000,0.0,-204.10034,0.0,0.0,5.0,FIXED
1704834000000000000,0.0,-174.18064,0.0,0.0,5.0,FIXED
1704835800000000000,0.0,-155.18064,0.0,0.0,5.0,FIXED
1704837600000000000,0.0,-140.72065,0.0,0.0,5.0,FIXED
1704839400000000000,0.0,-128.8409,0.0,0.0,5.0,FIXED
1704841200000000000,0.0,-119.50115,0.0,0.0,5.0,FIXED
1704843000000000000,0.0,-117.74084,0.0,0.0,5.0,FIXED
1704844800000000000,0.0,-110.52053,0.0,0.0,5.0,FIXED
1704846600000000000,0.0,-113.38027,0.0,0.0,5.0,FIXED
1704848400000000000,0.0,-133.66,0.0,0.0,5.0,FIXED
1704850200000000000,187.49979,0.0,0.0,0.0,5.0,FIXED
1704852000000000000,0.0,0.0,0.0,240.63958,-7.6652415,FIXED
1704853800000000000,259.69958,0.0,0.0,0.0,-7.6652415,FIXED
1704855600000000000,0.0,0.0,-276.49958,0.0,-20.7989715,FIXED
1704857400000000000,0.0,0.0,0.0,297.49958,-36.4568445,FIXED
1704859200000000000,337.93958,0.0,0.0,0.0,-36.4568445,FIXED
1704861000000000000,1000.0,0.0,0.0,-598.10043,-4.97787455,FIXED
1704862800000000000,483.25956,0.0,0.0,0.0,-4.97787455,FIXED
1704864600000000000,1000.0,0.0,0.0,-434.54089,17.892698999999997,FIXED
1704866400000000000,633.77865,0.0,0.0,0.0,17.892698999999997,FIXED
1704868200000000000,2230.5235,0.0,0.0,-1560.0387,100.0,FIXED
1704870000000000000,0.0,0.0,0.0,697.35081,63.297325,FIXED
1704871800000000000,0.0,0.0,0.0,742.53982,24.216283,FIXED
1704873600000000000,0.0,0.0,0.0,790.40883,-17.384182,FIXED
1704875400000000000,1867.63,0.0,0.0,-1096.1935,40.310215,FIXED
1704877200000000000,1867.63,0.0,0.0,-1134.1059,100.0,FIXED
1704879000000000000,0.0,0.0,0.0,694.92294,63.42511,FIXED
1704880800000000000,0.0,0.0,0.0,632.74181,30.122908,FIXED
1704882600000000000,0.0,0.0,0.0,608.6019,-1.9087706,FIXED
1704884400000000000,0.0,0.0,0.0,581.92198,-32.5362435,FIXED
1704886200000000000,0.0,0.0,0.0,560.28533,-62.024945,FIXED
1704888000000000000,0.0,0.0,0.0,545.54868,-90.738035,FIXED
1704889800000000000,0.0,0.0,0.0,540.65313,-119.19346,FIXED
1704891600000000000,0.0,0.0,0.0,533.15758,-147.254385,FIXED
1704893400000000000,0.0,0.0,0.0,583.23025,-177.950715,FIXED
1704895200000000000,5935.253,0.0,5305.1901,0.0,74.045815,FIXED
1704897000000000000,0.0,0.0,0.0,645.26445,40.0845255,FIXED
1704898800000000000,0.0,0.0,0.0,666.60598,5.0,FIXED
1704900600000000000,0.0,-647.20644,0.0,0.0,5.0,FIXED
1704902400000000000,0.0,-619.1069,0.0,0.0,5.0,FIXED
1704904200000000000,0.0,-573.5773,0.0,0.0,5.0,FIXED
1704906000000000000,0.0,-1360.2688,0.0,-819.76114,48.145323,FIXED
1704907800000000000,0.0,-506.75463,0.0,0.0,48.145323,FIXED
1704909600000000000,0.0,-457.16156,0.0,0.0,48.145323,FIXED
1704911400000000000,0.0,0.0,0.0,426.5609,25.694749500000004,FIXED
1704913200000000000,0.0,0.0,0.0,393.20024,5.0,FIXED
1704915000000000000,0.0,-361.69969,0.0,0.0,5.0,FIXED
1704916800000000000,0.0,-333.93915,0.0,0.0,5.0,FIXED
1704918600000000000,0.0,-303.07893,0.0,0.0,5.0,FIXED
1704920400000000000,0.0,-283.29871,0.0,0.0,5.0,FIXED
1704922200000000000,0.0,-276.21893,0.0,0.0,5.0,FIXED
1704924000000000000,0.0,-265.77914,0.0,0.0,5.0,FIXED
1704925800000000000,0.0,40.741233,0.0,300.0,-10.7894735,FIXED
1704927600000000000,0.0,-255.73839,0.0,0.0,-10.7894735,FIXED
1704929400000000000,0.0,-532.99835,0.0,-300.0,5.0,FIXED
1704931200000000000,0.0,-212.87832,0.0,0.0,5.0,FIXED
1704933000000000000,0.0,-200.49883,0.0,0.0,5.0,FIXED
1704934800000000000,0.0,-193.93935,0.0,0.0,5.0,FIXED
1704936600000000000,0.0,-183.91948,0.0,0.0,5.0,FIXED
1704938400000000000,0.0,-178.21961,0.0,0.0,5.0,FIXED
1704940200000000000,0.0,-175.71949,0.0,0.0,5.0,FIXED
1704942000000000000,0.0,-170.67937,0.0,0.0,5.0,FIXED
1704943800000000000,0.0,-189.09969,0.0,0.0,5.0,FIXED
1704945600000000000,0.0,-244.0,0.0,0.0,5.0,FIXED
1704947400000000000,0.0,-331.28087,0.0,0.0,5.0,FIXED
1704949200000000000,0.0,-421.30173,0.0,0.0,5.0,FIXED
1704951000000000000,0.0,-511.9417,0.0,0.0,5.0,FIXED
1704952800000000000,0.0,-2599.4417,2000.0,0.0,100.0,FIXED
1704954600000000000,0.0,-686.84543,0.0,0.0,100.0,FIXED
1704956400000000000,0.0,-765.60919,0.0,0.0,100.0,FIXED
1704958200000000000,0.0,-833.39104,0.0,0.0,100.0,FIXED
1704960000000000000,0.0,-907.77289,0.0,0.0,100.0,FIXED
1704961800000000000,0.0,0.0,0.0,965.43595,49.1875815,FIXED
1704963600000000000,0.0,0.0,0.0,999.59903,-3.42289345,FIXED
1704965400000000000,1004.2356,0.0,0.0,0.0,-3.42289345,FIXED
1704967200000000000,2958.0672,0.0,0.0,-1965.035,100.0,FIXED
1704969000000000000,0.0,0.0,0.0,977.27962,48.5642305,FIXED
1704970800000000000,0.0,0.0,0.0,959.10704,-1.9150873,FIXED
1704972600000000000,0.0,0.0,0.0,946.79044,-51.746165,FIXED
1704974400000000000,0.0,0.0,0.0,940.63384,-101.253205,FIXED
1704976200000000000,0.0,0.0,0.0,939.00891,-150.67473,FIXED
1704978000000000000,0.0,0.0,0.0,913.54398,-198.75599,FIXED
1704979800000000000,0.0,0.0,0.0,879.36479,-245.03835,FIXED
1704981600000000000,6105.2308,0.0,5263.9652,0.0,5.0,FIXED
1704983400000000000,0.0,-802.24856,0.0,0.0,5.0,FIXED
1704985200000000000,0.0,-759.23151,0.0,0.0,5.0,FIXED
1704987000000000000,0.0,-710.84375,0.0,0.0,5.0,FIXED
1704988800000000000,0.0,-660.11598,0.0,0.0,5.0,FIXED
1704990600000000000,0.0,-606.82881,0.0,0.0,5.0,FIXED
1704992400000000000,0.0,-1511.9937,0.0,-957.49207,55.39432000000001,FIXED
1704994200000000000,0.0,0.0,0.0,500.86457,29.0330265,FIXED
1704996000000000000,0.0,0.0,0.0,456.6275,5.0,FIXED
1704997800000000000,0.0,-420.16369,0.0,0.0,5.0,FIXED
1704999600000000000,0.0,0.0,0.0,391.79987,-15.621046000000002,FIXED
1705001400000000000,0.0,-1753.2401,0.0,-1391.7999,57.63157999999999,FIXED
1705003200000000000,0.0,660.3194,0.0,1000.0,5.0,FIXED
1705005000000000000,0.0,-314.46087,0.0,0.0,5.0,FIXED
1705006800000000000,0.0,-291.96114,0.0,0.0,5.0,FIXED
1705008600000000000,0.0,-283.64143,0.0,0.0,5.0,FIXED
1705010400000000000,0.0,-265.08172,0.0,0.0,5.0,FIXED
1705012200000000000,0.0,-256.02173,0.0,0.0,5.0,FIXED
1705014000000000000,0.0,-249.32175,0.0,0.0,5.0,FIXED
1705015800000000000,0.0,-236.72135,0.0,0.0,5.0,FIXED
1705017600000000000,0.0,-216.02095,0.0,0.0,5.0,FIXED
1705019400000000000,0.0,-196.82059,0.0,0.0,5.0,FIXED
1705021200000000000,0.0,-184.74023,0.0,0.0,5.0,FIXED
1705023000000000000,0.0,-184.38023,0.0,0.0,5.0,FIXED
1705024800000000000,0.0,-190.46023,0.0,0.0,5.0,FIXED
1705026600000000000,0.0,-187.74036,0.0,0.0,5.0,FIXED
1705028400000000000,0.0,-191.00048,0.0,0.0,5.0,FIXED
1705030200000000000,0.0,-201.36091,0.0,0.0,5.0,FIXED
1705032000000000000,0.0,-245.60133,0.0,0.0,5.0,FIXED
1705033800000000000,0.0,-3062.2344,0.0,-2742.533,149.34384500000002,FIXED
1705035600000000000,0.0,-404.00132,0.0,0.0,149.34384500000002,FIXED
1705037400000000000,0.0,-491.36154,0.0,0.0,149.34384500000002,FIXED
1705039200000000000,0.0,-583.28176,0.0,0.0,149.34384500000002,FIXED
1705041000000000000,0.0,-664.8966,0.0,0.0,149.34384500000002,FIXED
1705042800000000000,0.0,-737.79144,0.0,0.0,149.34384500000002,FIXED
1705044600000000000,0.0,-809.3831,0.0,0.0,149.34384500000002,FIXED
1705046400000000000,0.0,-877.09476,0.0,0.0,149.34384500000002,FIXED
1705048200000000000,0.0,0.0,0.0,937.53304,100.0,FIXED
1705050000000000000,1000.0,0.0,0.0,-23.42867,101.23309,FIXED
1705051800000000000,1000.0,0.0,0.0,-9.8111058,101.74946,FIXED
1705053600000000000,0.0,0.0,0.0,987.50645,49.7754385,FIXED
1705055400000000000,6213.705,0.0,5225.7325,0.0,297.99773,FIXED
1705057200000000000,1000.0,0.0,0.0,-19.541304,299.02622,FIXED
1705059000000000000,0.0,0.0,0.0,967.86289,248.086065,FIXED
1705060800000000000,0.0,0.0,0.0,957.52709,197.689905,FIXED
1705062600000000000,0.0,0.0,0.0,944.99868,147.95313000000002,FIXED
1705064400000000000,0.0,0.0,0.0,928.45027,99.08733,FIXED
1705066200000000000,0.0,0.0,0.0,907.2765,51.335935,FIXED
1705068000000000000,0.0,0.0,0.0,880.38274,5.0,FIXED
1705069800000000000,0.0,-850.58479,0.0,0.0,5.0,FIXED
1705071600000000000,0.0,-824.34683,0.0,0.0,5.0,FIXED
1705073400000000000,0.0,-784.72059,0.0,0.0,5.0,FIXED
1705075200000000000,0.0,-737.17433,0.0,0.0,5.0,FIXED
1705077000000000000,0.0,-681.07507,0.0,0.0,5.0,FIXED
1705078800000000000,0.0,-1988.5707,0.0,-1366.6949,76.93131,FIXED
1705080600000000000,0.0,-564.05245,0.0,0.0,76.93131,FIXED
1705082400000000000,0.0,0.0,0.0,513.58909,49.900308,FIXED
1705084200000000000,0.0,0.0,0.0,458.02498,25.79373,FIXED
1705086000000000000,0.0,0.0,0.0,395.08087,5.0,FIXED
1705087800000000000,0.0,-338.62132,0.0,0.0,5.0,FIXED
1705089600000000000,0.0,-2081.9618,0.0,-1805.0,100.0,FIXED
1705091400000000000,0.0,-221.28147,0.0,0.0,100.0,FIXED
1705093200000000000,0.0,-174.56117,0.0,0.0,100.0,FIXED
1705095000000000000,0.0,-150.36068,0.0,0.0,100.0,FIXED
1705096800000000000,0.0,-132.44019,0.0,0.0,100.0,FIXED
1705098600000000000,0.0,1694.56,0.0,1805.0,5.0,FIXED
1705100400000000000,0.0,-88.13987,0.0,0.0,5.0,FIXED
1705102200000000000,0.0,-68.23929,0.0,0.0,5.0,FIXED
1705104000000000000,0.0,-57.03871,0.0,0.0,5.0,FIXED
1705105800000000000,0.0,-44.79859,0.0,0.0,5.0,FIXED
1705107600000000000,36.13846,0.0,0.0,0.0,5.0,FIXED
1705109400000000000,33.81858,0.0,0.0,0.0,5.0,FIXED
1705111200000000000,30.8587,0.0,0.0,0.0,5.0,FIXED
1705113000000000000,52.15964,0.0,0.0,0.0,5.0,FIXED
1705114800000000000,55.86058,0.0,0.0,0.0,5.0,FIXED
1705116600000000000,53.22045,0.0,0.0,0.0,5.0,FIXED
1705118400000000000,59.920319,0.0,0.0,0.0,5.0,FIXED
1705120200000000000,93.240489,0.0,0.0,0.0,5.0,FIXED
1705122000000000000,130.76066,0.0,0.0,0.0,5.0,FIXED
1705123800000000000,161.32073,0.0,0.0,0.0,5.0,FIXED
1705125600000000000,197.1808,0.0,0.0,0.0,5.0,FIXED
1705127400000000000,230.43607,0.0,0.0,0.0,5.0,FIXED
1705129200000000000,262.37134,0.0,0.0,0.0,5.0,FIXED
1705131000000000000,261.54362,0.0,0.0,0.0,5.0,FIXED
1705132800000000000,277.49591,0.0,0.0,0.0,5.0,FIXED
1705134600000000000,312.03545,0.0,0.0,0.0,5.0,FIXED
1705136400000000000,338.115,0.0,0.0,0.0,5.0,FIXED
1705138200000000000,312.97681,0.0,0.0,0.0,5.0,FIXED
1705140000000000000,284.11861,0.0,0.0,0.0,5.0,FIXED
1705141800000000000,263.87083,0.0,0.0,0.0,5.0,FIXED
1705143600000000000,226.74306,0.0,0.0,0.0,5.0,FIXED
1705145400000000000,180.74778,0.0,0.0,0.0,5.0,FIXED
1705147200000000000,148.07251,0.0,0.0,0.0,5.0,FIXED
1705149000000000000,143.62873,0.0,0.0,0.0,5.0,FIXED
1705150800000000000,140.22496,0.0,0.0,0.0,5.0,FIXED
1705152600000000000,138.08947,0.0,0.0,0.0,5.0,FIXED
1705154400000000000,139.11397,0.0,0.0,0.0,5.0,FIXED
1705156200000000000,167.61238,0.0,0.0,0.0,5.0,FIXED
1705158000000000000,185.3108,0.0,0.0,0.0,5.0,FIXED
1705159800000000000,188.67885,0.0,0.0,0.0,5.0,FIXED
1705161600000000000,191.14689,0.0,0.0,0.0,5.0,FIXED
1705163400000000000,209.38661,0.0,0.0,0.0,5.0,FIXED
1705165200000000000,216.38633,0.0,0.0,0.0,5.0,FIXED
1705167000000000000,198.89766,0.0,0.0,0.0,5.0,FIXED
1705168800000000000,186.16899,0.0,0.0,0.0,5.0,FIXED
1705170600000000000,159.18529,0.0,0.0,0.0,5.0,FIXED
1705172400000000000,127.74161,0.0,0.0,0.0,5.0,FIXED
1705174200000000000,91.101292,0.0,0.0,0.0,5.0,FIXED
1705176000000000000,63.860972,0.0,0.0,0.0,5.0,FIXED
1705177800000000000,67.640702,0.0,0.0,0.0,5.0,FIXED
1705179600000000000,91.860432,0.0,0.0,0.0,5.0,FIXED
1705181400000000000,88.340358,0.0,0.0,0.0,5.0,FIXED
1705183200000000000,88.620284,0.0,0.0,0.0,5.0,FIXED
1705185000000000000,135.76011,0.0,0.0,0.0,5.0,FIXED
1705186800000000000,194.31994,0.0,0.0,0.0,5.0,FIXED
1705188600000000000,255.71958,0.0,0.0,0.0,5.0,FIXED
1705190400000000000,312.13923,0.0,0.0,0.0,5.0,FIXED
1705192200000000000,357.15932,0.0,0.0,0.0,5.0,FIXED
1705194000000000000,375.47942,0.0,0.0,0.0,5.0,FIXED
1705195800000000000,412.63942,0.0,0.0,0.0,5.0,FIXED
1705197600000000000,444.67941,0.0,0.0,0.0,5.0,FIXED
1705199400000000000,504.42035,0.0,0.0,0.0,5.0,FIXED
1705201200000000000,566.54128,0.0,0.0,0.0,5.0,FIXED
1705203000000000000,588.68077,0.0,0.0,0.0,5.0,FIXED
1705204800000000000,599.14025,0.0,0.0,0.0,5.0,FIXED
1705206600000000000,623.16004,0.0,0.0,0.0,5.0,FIXED
1705208400000000000,664.19983,0.0,0.0,0.0,5.0,FIXED
1705210200000000000,716.17962,0.0,0.0,0.0,5.0,FIXED
1705212000000000000,796.59941,0.0,0.0,0.0,5.0,FIXED
1705213800000000000,840.80724,0.0,0.0,0.0,5.0,FIXED
1705215600000000000,886.89507,0.0,0.0,0.0,5.0,FIXED
1705217400000000000,895.46074,0.0,0.0,0.0,5.0,FIXED
1705219200000000000,865.00643,0.0,0.0,0.0,5.0,FIXED
1705221000000000000,840.83508,0.0,0.0,0.0,5.0,FIXED
1705222800000000000,820.18372,0.0,0.0,0.0,5.0,FIXED
1705224600000000000,794.53872,0.0,0.0,0.0,5.0,FIXED
1705226400000000000,749.13372,0.0,0.0,0.0,5.0,FIXED
1705228200000000000,705.61653,0.0,0.0,0.0,5.0,FIXED
1705230000000000000,653.25934,0.0,0.0,0.0,5.0,FIXED
1705231800000000000,576.62237,0.0,0.0,0.0,5.0,FIXED
1705233600000000000,506.1854,0.0,0.0,0.0,5.0,FIXED
1705235400000000000,475.68743,0.0,0.0,0.0,5.0,FIXED
1705237200000000000,473.08947,0.0,0.0,0.0,5.0,FIXED
1705239000000000000,456.97039,0.0,0.0,0.0,5.0,FIXED
1705240800000000000,427.79132,0.0,0.0,0.0,5.0,FIXED
1705242600000000000,400.13607,0.0,0.0,0.0,5.0,FIXED
1705244400000000000,378.96082,0.0,0.0,0.0,5.0,FIXED
1705246200000000000,354.2181,0.0,0.0,0.0,5.0,FIXED
1705248000000000000,335.01536,0.0,0.0,0.0,5.0,FIXED
1705249800000000000,319.42454,0.0,0.0,0.0,5.0,FIXED
1705251600000000000,300.85372,0.0,0.0,0.0,5.0,FIXED
1705253400000000000,270.70563,0.0,0.0,0.0,5.0,FIXED
1705255200000000000,250.07753,0.0,0.0,0.0,5.0,FIXED
1705257000000000000,232.16791,0.0,0.0,0.0,5.0,FIXED
1705258800000000000,226.45829,0.0,0.0,0.0,5.0,FIXED
1705260600000000000,201.63861,0.0,0.0,0.0,5.0,FIXED
1705262400000000000,183.15895,0.0,0.0,0.0,5.0,FIXED
1705264200000000000,165.17924,0.0,0.0,0.0,5.0,FIXED
1705266000000000000,143.29953,0.0,0.0,0.0,5.0,FIXED
1705267800000000000,145.59965,0.0,0.0,0.0,5.0,FIXED
1705269600000000000,148.33978,0.0,0.0,0.0,5.0,FIXED
1705271400000000000,139.07978,0.0,0.0,0.0,5.0,FIXED
1705273200000000000,124.77977,0.0,0.0,0.0,5.0,FIXED
1705275000000000000,110.0201,0.0,0.0,0.0,5.0,FIXED
1705276800000000000,86.360435,0.0,0.0,0.0,5.0,FIXED
1705278600000000000,77.260543,0.0,0.0,0.0,5.0,FIXED
1705280400000000000,0.0,-63.220651,0.0,0.0,5.0,FIXED
1705282200000000000,54.460821,0.0,0.0,0.0,5.0,FIXED
1705284000000000000,50.700991,0.0,0.0,0.0,5.0,FIXED
1705285800000000000,36.860392,0.0,0.0,0.0,5.0,FIXED
1705287600000000000,2969.5267,0.0,2949.1269,0.0,145.08353,FIXED
1705289400000000000,20.419647,0.0,0.0,0.0,145.08353,FIXED
1705291200000000000,57.71949,0.0,0.0,0.0,145.08353,FIXED
1705293000000000000,138.47976,0.0,0.0,0.0,145.08353,FIXED
1705294800000000000,210.86003,0.0,0.0,0.0,145.08353,FIXED
1705296600000000000,290.50014,0.0,0.0,0.0,145.08353,FIXED
1705298400000000000,378.76025,0.0,0.0,0.0,145.08353,FIXED
1705300200000000000,448.66192,0.0,0.0,0.0,145.08353,FIXED
1705302000000000000,503.12359,0.0,0.0,0.0,145.08353,FIXED
1705303800000000000,522.41307,0.0,0.0,0.0,145.08353,FIXED
1705305600000000000,539.40255,0.0,0.0,0.0,145.08353,FIXED
1705307400000000000,579.84017,0.0,0.0,0.0,145.08353,FIXED
1705309200000000000,576.45781,0.0,0.0,0.0,145.08353,FIXED
1705311000000000000,510.69566,0.0,0.0,0.0,145.08353,FIXED
1705312800000000000,451.65351,0.0,0.0,0.0,145.08353,FIXED
1705314600000000000,416.13302,0.0,0.0,0.0,145.08353,FIXED
1705316400000000000,374.41253,0.0,0.0,0.0,145.08353,FIXED
1705318200000000000,314.63712,0.0,0.0,0.0,145.08353,FIXED
1705320000000000000,265.64172,0.0,0.0,0.0,145.08353,FIXED
1705321800000000000,275.15963,0.0,0.0,0.0,145.08353,FIXED
1705323600000000000,280.93754,0.0,0.0,0.0,145.08353,FIXED
1705325400000000000,265.25414,0.0,0.0,0.0,145.08353,FIXED
1705327200000000000,268.49073,0.0,0.0,0.0,145.08353,FIXED
1705329000000000000,0.0,0.0,0.0,296.85249,129.459715,FIXED
1705330800000000000,0.0,0.0,0.0,315.67426,112.84528,FIXED
1705332600000000000,0.0,0.0,0.0,304.21491,96.833965,FIXED
1705334400000000000,0.0,0.0,0.0,281.43559,82.02157,FIXED
1705336200000000000,0.0,0.0,0.0,292.12889,66.646365,FIXED
1705338000000000000,0.0,0.0,0.0,304.10218,50.64098500000001,FIXED
1705339800000000000,0.0,0.0,0.0,294.09548,35.162276000000006,FIXED
1705341600000000000,0.0,0.0,0.0,289.20877,19.9407615,FIXED
1705343400000000000,0.0,0.0,0.0,283.87447,5.0,FIXED
1705345200000000000,0.0,-259.64018,0.0,0.0,5.0,FIXED
1705347000000000000,0.0,-221.96029,0.0,0.0,5.0,FIXED
1705348800000000000,0.0,-205.3404,0.0,0.0,5.0,FIXED
1705350600000000000,0.0,-184.46002,0.0,0.0,5.0,FIXED
1705352400000000000,0.0,-169.17963,0.0,0.0,5.0,FIXED
1705354200000000000,0.0,-157.19998,0.0,0.0,5.0,FIXED
1705356000000000000,0.0,-146.82034,0.0,0.0,5.0,FIXED
1705357800000000000,0.0,-136.20009,0.0,0.0,5.0,FIXED
1705359600000000000,0.0,-125.05984,0.0,0.0,5.0,FIXED
1705361400000000000,0.0,-118.67996,0.0,0.0,5.0,FIXED
1705363200000000000,0.0,-113.02008,0.0,0.0,5.0,FIXED
1705365000000000000,0.0,-117.54016,0.0,0.0,5.0,FIXED
1705366800000000000,0.0,-114.12025,0.0,0.0,5.0,FIXED
1705368600000000000,106.10037,0.0,0.0,0.0,5.0,FIXED
1705370400000000000,0.0,0.0,0.0,111.70049,-0.8789733,FIXED
1705372200000000000,117.90012,0.0,0.0,0.0,-0.8789733,FIXED
1705374000000000000,0.0,0.0,0.0,131.83974,-7.817906999999999,FIXED
1705375800000000000,961.99767,0.0,0.0,-803.59828,34.476738999999995,FIXED
1705377600000000000,212.07903,0.0,0.0,0.0,34.476738999999995,FIXED
1705379400000000000,1000.0,0.0,0.0,-711.58098,71.92837,FIXED
1705381200000000000,379.39902,0.0,0.0,0.0,71.92837,FIXED
1705383000000000000,1000.0,0.0,0.0,-533.36098,100.0,FIXED
1705384800000000000,547.11901,0.0,0.0,0.0,100.0,FIXED
1705386600000000000,5388.0086,0.0,4753.3425,0.0,325.78377,FIXED
1705388400000000000,711.37328,0.0,0.0,0.0,325.78377,FIXED
1705390200000000000,0.0,0.0,0.0,778.65399,284.80198,FIXED
1705392000000000000,0.0,0.0,0.0,842.05469,240.48331,FIXED
1705393800000000000,0.0,0.0,0.0,903.02373,192.955745,FIXED
1705395600000000000,0.0,0.0,0.0,930.43278,143.9856,FIXED
1705397400000000000,0.0,0.0,0.0,917.61975,95.689825,FIXED
1705399200000000000,0.0,0.0,0.0,882.1267,49.2621035,FIXED
1705401000000000000,0.0,0.0,0.0,840.97997,5.0,FIXED
1705402800000000000,0.0,-799.97325,0.0,0.0,5.0,FIXED
1705404600000000000,0.0,-766.8193,0.0,0.0,5.0,FIXED
1705406400000000000,0.0,-747.98533,0.0,0.0,5.0,FIXED
1705408200000000000,0.0,-734.45796,0.0,0.0,5.0,FIXED
1705410000000000000,0.0,-687.23059,0.0,0.0,5.0,FIXED
1705411800000000000,0.0,-605.90043,0.0,0.0,5.0,FIXED
1705413600000000000,0.0,-526.49027,0.0,0.0,5.0,FIXED
1705415400000000000,0.0,-464.18307,0.0,0.0,5.0,FIXED
1705417200000000000,0.0,-414.83588,0.0,0.0,5.0,FIXED
1705419000000000000,0.0,-378.68217,0.0,0.0,5.0,FIXED
1705420800000000000,0.0,-334.58846,0.0,0.0,5.0,FIXED
1705422600000000000,0.0,-276.91511,0.0,0.0,5.0,FIXED
1705424400000000000,0.0,-217.42177,0.0,0.0,5.0,FIXED
1705426200000000000,0.0,-165.10858,0.0,0.0,5.0,FIXED
1705428000000000000,0.0,0.0,0.0,144.3354,-2.59659975,FIXED
1705429800000000000,0.0,-988.83194,0.0,-844.3354,41.8421055,FIXED
1705431600000000000,0.0,-439.8777,0.0,-300.0,57.63157999999999,FIXED
1705433400000000000,0.0,-128.05835,0.0,0.0,57.63157999999999,FIXED
1705435200000000000,0.0,871.481,0.0,1000.0,5.0,FIXED
1705437000000000000,0.0,-112.25914,0.0,0.0,5.0,FIXED
1705438800000000000,0.0,-107.65928,0.0,0.0,5.0,FIXED
1705440600000000000,0.0,-103.9796,0.0,0.0,5.0,FIXED
1705442400000000000,0.0,-93.339921,0.0,0.0,5.0,FIXED
1705444200000000000,0.0,-79.239856,0.0,0.0,5.0,FIXED
1705446000000000000,0.0,-59.73979,0.0,0.0,5.0,FIXED
1705447800000000000,0.0,-53.080109,0.0,0.0,5.0,FIXED
1705449600000000000,0.0,-55.260428,0.0,0.0,5.0,FIXED
1705451400000000000,0.0,-61.419558,0.0,0.0,5.0,FIXED
1705453200000000000,0.0,-58.998688,0.0,0.0,5.0,FIXED
1705455000000000000,78.319085,0.0,0.0,0.0,5.0,FIXED
1705456800000000000,114.95948,0.0,0.0,0.0,5.0,FIXED
1705458600000000000,128.2793,0.0,0.0,0.0,5.0,FIXED
1705460400000000000,3281.2017,0.0,3136.4226,0.0,153.98007,FIXED
1705462200000000000,163.71893,0.0,0.0,0.0,153.98007,FIXED
1705464000000000000,216.11874,0.0,0.0,0.0,153.98007,FIXED
1705465800000000000,279.23841,0.0,0.0,0.0,153.98007,FIXED
1705467600000000000,355.29808,0.0,0.0,0.0,153.98007,FIXED
1705469400000000000,432.27882,0.0,0.0,0.0,153.98007,FIXED
1705471200000000000,510.03956,0.0,0.0,0.0,153.98007,FIXED
1705473000000000000,568.1313,0.0,0.0,0.0,153.98007,FIXED
1705474800000000000,607.46303,0.0,0.0,0.0,153.98007,FIXED
1705476600000000000,612.05533,0.0,0.0,0.0,153.98007,FIXED
1705478400000000000,0.0,0.0,0.0,594.08764,122.7123,FIXED
1705480200000000000,0.0,0.0,0.0,578.45726,92.267185,FIXED
1705482000000000000,0.0,0.0,0.0,544.82688,63.592085,FIXED
1705483800000000000,0.0,0.0,0.0,462.90755,39.2285285,FIXED
1705485600000000000,0.0,0.0,0.0,356.58822,20.4607275,FIXED
1705487400000000000,0.0,0.0,0.0,293.75382,5.0,FIXED
