time,p_import_(kw),p_export_(kw),p_bat_ch_(kw),p_bat_dis_(kw),soc_(%),strategy
1704724200000000000,0.0,0.0,-435.98229,0.0,44.8326975,DYNAMIC
1704726000000000000,0.0,0.0,0.0,390.77259,24.265719,DYNAMIC
1704727800000000000,0.0,0.0,0.0,366.04866,5.0,DYNAMIC
1704729600000000000,0.0,-334.78472,0.0,0.0,5.0,DYNAMIC
1704731400000000000,0.0,-330.33072,0.0,0.0,5.0,DYNAMIC
1704733200000000000,0.0,-325.53673,0.0,0.0,5.0,DYNAMIC
1704735000000000000,0.0,-1325.4333,0.0,-1000.0,57.63157999999999,DYNAMIC
1704736800000000000,0.0,658.97009,0.0,1000.0,5.0,DYNAMIC
1704738600000000000,0.0,-312.09471,0.0,0.0,5.0,DYNAMIC
1704740400000000000,0.0,-269.13951,0.0,0.0,5.0,DYNAMIC
1704742200000000000,0.0,-215.67938,0.0,0.0,5.0,DYNAMIC
1704744000000000000,0.0,-185.97926,0.0,0.0,5.0,DYNAMIC
1704745800000000000,0.0,-149.27954,0.0,0.0,5.0,DYNAMIC
1704747600000000000,0.0,-124.23983,0.0,0.0,5.0,DYNAMIC
1704749400000000000,0.0,-102.28014,0.0,0.0,5.0,DYNAMIC
1704751200000000000,0.0,-78.200439,0.0,0.0,5.0,DYNAMIC
1704753000000000000,0.0,-53.699939,0.0,0.0,5.0,DYNAMIC
1704754800000000000,0.0,-26.339439,0.0,0.0,5.0,DYNAMIC
1704756600000000000,0.0,-9.9996589,0.0,0.0,5.0,DYNAMIC
1704758400000000000,0.0,-63.77988,0.0,0.0,5.0,DYNAMIC
1704760200000000000,0.0,-72.000129,0.0,0.0,5.0,DYNAMIC
1704762000000000000,0.0,-72.840379,0.0,0.0,5.0,DYNAMIC
1704763800000000000,73.439813,0.0,0.0,0.0,5.0,DYNAMIC
1704765600000000000,74.839247,0.0,0.0,0.0,5.0,DYNAMIC
1704767400000000000,0.0,0.0,-76.759677,0.0,1.35391535,DYNAMIC
1704769200000000000,88.200107,0.0,0.0,0.0,1.35391535,DYNAMIC
1704771000000000000,1438.1398,0.0,1325.72,0.0,64.325615,DYNAMIC
1704772800000000000,166.77947,0.0,0.0,0.0,64.325615,DYNAMIC
1704774600000000000,231.47899,0.0,0.0,0.0,64.325615,DYNAMIC
1704776400000000000,262.43851,0.0,0.0,0.0,64.325615,DYNAMIC
1704778200000000000,0.0,0.0,-352.65832,0.0,47.5743465,DYNAMIC
1704780000000000000,1000.0,0.0,0.0,-545.84187,76.302865,DYNAMIC
1704781800000000000,1000.0,0.0,0.0,-450.24555,100.0,DYNAMIC
1704783600000000000,339.56395,0.0,-301.50682,0.0,85.678425,DYNAMIC
1704785400000000000,1000.0,0.0,0.0,-272.10991,100.0,DYNAMIC
1704787200000000000,0.0,0.0,0.0,805.00941,57.63108499999999,DYNAMIC
1704789000000000000,0.0,0.0,0.0,842.20938,13.304274499999998,DYNAMIC
1704790800000000000,0.0,0.0,0.0,849.66935,-31.4151645,DYNAMIC
1704792600000000000,0.0,0.0,0.0,834.02223,-75.31106999999999,DYNAMIC
1704794400000000000,0.0,0.0,0.0,784.87512,-116.62029,DYNAMIC
1704796200000000000,0.0,0.0,0.0,659.98293,-151.35623,DYNAMIC
1704798000000000000,0.0,0.0,0.0,518.79074,-178.66101,DYNAMIC
1704799800000000000,4225.4243,0.0,3866.5475,0.0,5.0,DYNAMIC
1704801600000000000,388.45392,0.0,0.0,-175.59115,14.2416395,DYNAMIC
1704803400000000000,0.0,0.0,0.0,130.60789,7.367539499999999,DYNAMIC
1704805200000000000,0.0,0.0,0.0,38.75302,5.327907,DYNAMIC
1704807000000000000,0.0,0.0,0.0,5.63721,5.031212,DYNAMIC
1704808800000000000,0.0,17.47859,0.0,0.0,5.031212,DYNAMIC
1704810600000000000,0.0,14.91075,0.0,0.0,5.031212,DYNAMIC
1704812400000000000,0.0,0.0,-0.65709,0.0,5.0,DYNAMIC
1704814200000000000,0.0,0.0,0.0,70.74917,1.27635945,DYNAMIC
1704816000000000000,0.0,-563.6844,419.86315,0.0,21.219859,DYNAMIC
1704817800000000000,0.0,-230.39929,0.0,0.0,21.219859,DYNAMIC
1704819600000000000,0.0,0.0,0.0,308.17732,5.0,DYNAMIC
1704821400000000000,0.0,-473.3722,0.0,-150.0,12.894737,DYNAMIC
1704823200000000000,0.0,-200.82708,0.0,150.0,5.0,DYNAMIC
1704825000000000000,0.0,-343.10355,0.0,0.0,5.0,DYNAMIC
1704826800000000000,0.0,-325.18001,0.0,0.0,5.0,DYNAMIC
1704828600000000000,0.0,-282.26003,0.0,0.0,5.0,DYNAMIC
1704830400000000000,0.0,-239.90004,0.0,0.0,5.0,DYNAMIC
1704832200000000000,0.0,-204.10034,0.0,0.0,5.0,DYNAMIC
1704834000000000000,0.0,-174.18064,0.0,0.0,5.0,DYNAMIC
1704835800000000000,0.0,-155.18064,0.0,0.0,5.0,DYNAMIC
1704837600000000000,0.0,-140.72065,0.0,0.0,5.0,DYNAMIC
1704839400000000000,0.0,-128.8409,0.0,0.0,5.0,DYNAMIC
1704841200000000000,0.0,-119.50115,0.0,0.0,5.0,DYNAMIC
1704843000000000000,0.0,-117.74084,0.0,0.0,5.0,DYNAMIC
1704844800000000000,0.0,-110.52053,0.0,0.0,5.0,DYNAMIC
1704846600000000000,0.0,-113.38027,0.0,0.0,5.0,DYNAMIC
1704848400000000000,0.0,-133.66,0.0,0.0,5.0,DYNAMIC
1704850200000000000,0.0,-487.49979,0.0,-300.0,20.7894735,DYNAMIC
1704852000000000000,0.0,-2612.3173,2371.6777,0.0,133.444165,DYNAMIC
1704853800000000000,0.0,-259.69958,0.0,0.0,133.444165,DYNAMIC
1704855600000000000,0.0,-276.49958,0.0,0.0,133.444165,DYNAMIC
1704857400000000000,0.0,0.0,0.0,297.49958,117.786295,DYNAMIC
1704859200000000000,0.0,0.0,0.0,337.93958,100.0,DYNAMIC
1704861000000000000,0.0,-401.89957,0.0,0.0,100.0,DYNAMIC
1704862800000000000,0.0,0.0,0.0,483.25956,74.56528499999999,DYNAMIC
1704864600000000000,0.0,-1048.7187,0.0,-483.25956,100.0,DYNAMIC
1704866400000000000,0.0,-633.77865,0.0,0.0,100.0,DYNAMIC
1704868200000000000,0.0,-670.48473,0.0,0.0,100.0,DYNAMIC
1704870000000000000,0.0,-697.35081,0.0,0.0,100.0,DYNAMIC
1704871800000000000,0.0,-742.53982,0.0,0.0,100.0,DYNAMIC
1704873600000000000,0.0,0.0,0.0,790.40883,58.399535,DYNAMIC
1704875400000000000,1000.0,0.0,0.0,-228.56355,70.42919499999999,DYNAMIC
1704877200000000000,0.0,0.0,0.0,733.52407,31.822666,DYNAMIC
1704879000000000000,0.0,0.0,0.0,694.92294,-4.75222535,DYNAMIC
1704880800000000000,0.0,0.0,0.0,632.74181,-38.054426,DYNAMIC
1704882600000000000,0.0,0.0,0.0,608.6019,-70.086105,DYNAMIC
1704884400000000000,0.0,0.0,0.0,581.92198,-100.713575,DYNAMIC
1704886200000000000,0.0,0.0,0.0,560.28533,-130.20228,DYNAMIC
1704888000000000000,0.0,0.0,0.0,545.54868,-158.91536499999998,DYNAMIC
1704889800000000000,0.0,0.0,0.0,540.65313,-187.370795,DYNAMIC
1704891600000000000,0.0,0.0,0.0,533.15758,-215.43172,DYNAMIC
1704893400000000000,0.0,0.0,0.0,583.23025,-246.12805,DYNAMIC
1704895200000000000,0.0,0.0,-630.06291,0.0,-276.05604,DYNAMIC
1704897000000000000,0.0,0.0,0.0,645.26445,-310.017325,DYNAMIC
1704898800000000000,0.0,0.0,-666.60598,0.0,-341.68111,DYNAMIC
1704900600000000000,7234.1475,0.0,0.0,-6586.9411,5.0,DYNAMIC
1704902400000000000,0.0,-619.1069,0.0,0.0,5.0,DYNAMIC
1704904200000000000,0.0,-573.5773,0.0,0.0,5.0,DYNAMIC
1704906000000000000,0.0,-540.50769,0.0,0.0,5.0,DYNAMIC
1704907800000000000,0.0,-1506.7546,0.0,-1000.0,57.63157999999999,DYNAMIC
1704909600000000000,0.0,542.83844,0.0,1000.0,5.0,DYNAMIC
1704911400000000000,0.0,-426.5609,0.0,0.0,5.0,DYNAMIC
1704913200000000000,0.0,-393.20024,0.0,0.0,5.0,DYNAMIC
1704915000000000000,0.0,-361.69969,0.0,0.0,5.0,DYNAMIC
1704916800000000000,0.0,-333.93915,0.0,0.0,5.0,DYNAMIC
1704918600000000000,0.0,-303.07893,0.0,0.0,5.0,DYNAMIC
1704920400000000000,0.0,-283.29871,0.0,0.0,5.0,DYNAMIC
1704922200000000000,0.0,-276.21893,0.0,0.0,5.0,DYNAMIC
1704924000000000000,0.0,-265.77914,0.0,0.0,5.0,DYNAMIC
1704925800000000000,0.0,-259.25877,0.0,0.0,5.0,DYNAMIC
1704927600000000000,0.0,-255.73839,0.0,0.0,5.0,DYNAMIC
1704929400000000000,0.0,-232.99835,0.0,0.0,5.0,DYNAMIC
1704931200000000000,0.0,-212.87832,0.0,0.0,5.0,DYNAMIC
1704933000000000000,0.0,-200.49883,0.0,0.0,5.0,DYNAMIC
1704934800000000000,0.0,-193.93935,0.0,0.0,5.0,DYNAMIC
1704936600000000000,0.0,-1988.9195,0.0,-1805.0,100.0,DYNAMIC
1704938400000000000,0.0,-178.21961,0.0,0.0,100.0,DYNAMIC
1704940200000000000,0.0,-175.71949,0.0,0.0,100.0,DYNAMIC
1704942000000000000,0.0,-170.67937,0.0,0.0,100.0,DYNAMIC
1704943800000000000,0.0,-189.09969,0.0,0.0,100.0,DYNAMIC
1704945600000000000,0.0,-244.0,0.0,0.0,100.0,DYNAMIC
1704947400000000000,0.0,-331.28087,0.0,0.0,100.0,DYNAMIC
1704949200000000000,0.0,-421.30173,0.0,0.0,100.0,DYNAMIC
1704951000000000000,0.0,-511.9417,0.0,0.0,100.0,DYNAMIC
1704952800000000000,0.0,-599.44167,0.0,0.0,100.0,DYNAMIC
1704954600000000000,0.0,-686.84543,0.0,0.0,100.0,DYNAMIC
1704956400000000000,0.0,-765.60919,0.0,0.0,100.0,DYNAMIC
1704958200000000000,0.0,-833.39104,0.0,0.0,100.0,DYNAMIC
1704960000000000000,0.0,-907.77289,0.0,0.0,100.0,DYNAMIC
1704961800000000000,0.0,-965.43595,0.0,0.0,100.0,DYNAMIC
1704963600000000000,0.0,0.0,0.0,999.59903,47.389525,DYNAMIC
1704965400000000000,2003.8346,0.0,0.0,-999.59903,100.0,DYNAMIC
1704967200000000000,1000.0,0.0,0.0,-6.9678048,100.366725,DYNAMIC
1704969000000000000,0.0,0.0,0.0,977.27962,48.930957,DYNAMIC
1704970800000000000,0.0,0.0,0.0,959.10704,-1.54836075,DYNAMIC
1704972600000000000,0.0,0.0,0.0,946.79044,-51.379435,DYNAMIC
1704974400000000000,1000.0,0.0,59.366162,0.0,-48.559544,DYNAMIC
1704976200000000000,0.0,0.0,0.0,939.00891,-97.981065,DYNAMIC
1704978000000000000,0.0,0.0,0.0,913.54398,-146.06232500000002,DYNAMIC
1704979800000000000,0.0,0.0,0.0,879.36479,-192.344685,DYNAMIC
1704981600000000000,0.0,0.0,0.0,841.2656,-236.62182,DYNAMIC
1704983400000000000,0.0,0.0,0.0,802.24856,-278.84543,DYNAMIC
1704985200000000000,0.0,0.0,0.0,759.23151,-318.804985,DYNAMIC
1704987000000000000,1000.0,0.0,0.0,-289.15625,-303.586235,DYNAMIC
1704988800000000000,6523.2544,0.0,0.0,-5863.1384,5.0,DYNAMIC
1704990600000000000,0.0,0.0,0.0,606.82881,-26.9383585,DYNAMIC
1704992400000000000,0.0,-1226.8881,672.38649,0.0,5.0,DYNAMIC
1704994200000000000,0.0,-500.86457,0.0,0.0,5.0,DYNAMIC
1704996000000000000,0.0,543.3725,0.0,1000.0,-47.631579,DYNAMIC
1704997800000000000,0.0,-1420.1637,0.0,-1000.0,5.0,DYNAMIC
1704999600000000000,0.0,-391.79987,0.0,0.0,5.0,DYNAMIC
1705001400000000000,0.0,-361.44023,0.0,0.0,5.0,DYNAMIC
1705003200000000000,0.0,-339.6806,0.0,0.0,5.0,DYNAMIC
1705005000000000000,0.0,-314.46087,0.0,0.0,5.0,DYNAMIC
1705006800000000000,0.0,-557.04286,0.0,-265.08172,18.9516695,DYNAMIC
1705008600000000000,0.0,-283.64143,0.0,0.0,18.9516695,DYNAMIC
1705010400000000000,0.0,0.0,0.0,265.08172,5.0,DYNAMIC
1705012200000000000,0.0,-256.02173,0.0,0.0,5.0,DYNAMIC
1705014000000000000,0.0,-249.32175,0.0,0.0,5.0,DYNAMIC
1705015800000000000,0.0,-236.72135,0.0,0.0,5.0,DYNAMIC
1705017600000000000,0.0,-216.02095,0.0,0.0,5.0,DYNAMIC
1705019400000000000,0.0,-196.82059,0.0,0.0,5.0,DYNAMIC
1705021200000000000,0.0,-184.74023,0.0,0.0,5.0,DYNAMIC
1705023000000000000,0.0,-1989.3802,0.0,-1805.0,100.0,DYNAMIC
1705024800000000000,0.0,-190.46023,0.0,0.0,100.0,DYNAMIC
1705026600000000000,0.0,-187.74036,0.0,0.0,100.0,DYNAMIC
1705028400000000000,0.0,-191.00048,0.0,0.0,100.0,DYNAMIC
1705030200000000000,0.0,-201.36091,0.0,0.0,100.0,DYNAMIC
1705032000000000000,0.0,-245.60133,0.0,0.0,100.0,DYNAMIC
1705033800000000000,0.0,-319.70132,0.0,0.0,100.0,DYNAMIC
1705035600000000000,0.0,-404.00132,0.0,0.0,100.0,DYNAMIC
1705037400000000000,0.0,-491.36154,0.0,0.0,100.0,DYNAMIC
1705039200000000000,0.0,-583.28176,0.0,0.0,100.0,DYNAMIC
1705041000000000000,0.0,-664.8966,0.0,0.0,100.0,DYNAMIC
1705042800000000000,0.0,-737.79144,0.0,0.0,100.0,DYNAMIC
1705044600000000000,0.0,-809.3831,0.0,0.0,100.0,DYNAMIC
1705046400000000000,0.0,-877.09476,0.0,0.0,100.0,DYNAMIC
1705048200000000000,0.0,-937.53304,0.0,0.0,100.0,DYNAMIC
1705050000000000000,2845.6958,0.0,0.0,-1869.1245,198.374975,DYNAMIC
1705051800000000000,0.0,0.0,-990.18889,0.0,151.341,DYNAMIC
1705053600000000000,0.0,0.0,0.0,987.50645,99.366975,DYNAMIC
1705055400000000000,1000.0,0.0,0.0,-12.027428,100.0,DYNAMIC
1705057200000000000,0.0,0.0,0.0,980.4587,48.3969105,DYNAMIC
1705059000000000000,0.0,0.0,-967.86289,0.0,2.4234233,DYNAMIC
1705060800000000000,0.0,0.0,0.0,957.52709,-47.9727395,DYNAMIC
1705062600000000000,0.0,0.0,0.0,944.99868,-97.70951,DYNAMIC
1705064400000000000,0.0,0.0,0.0,928.45027,-146.57531500000002,DYNAMIC
1705066200000000000,0.0,0.0,0.0,907.2765,-194.32671,DYNAMIC
1705068000000000000,0.0,0.0,0.0,880.38274,-240.662645,DYNAMIC
1705069800000000000,1000.0,0.0,0.0,-149.41521,-232.798685,DYNAMIC
1705071600000000000,1000.0,0.0,0.0,-175.65317,-223.55378,DYNAMIC
1705073400000000000,1000.0,0.0,0.0,-215.27941,-212.223285,DYNAMIC
1705075200000000000,4864.4168,0.0,0.0,-4127.2424,5.0,DYNAMIC
1705077000000000000,0.0,0.0,0.0,681.07507,-30.8460565,DYNAMIC
1705078800000000000,0.0,-1376.5296,754.65382,0.0,5.0,DYNAMIC
1705080600000000000,0.0,-564.05245,0.0,0.0,5.0,DYNAMIC
1705082400000000000,0.0,-513.58909,0.0,0.0,5.0,DYNAMIC
1705084200000000000,0.0,-458.02498,0.0,0.0,5.0,DYNAMIC
1705086000000000000,0.0,-395.08087,0.0,0.0,5.0,DYNAMIC
1705087800000000000,0.0,-338.62132,0.0,0.0,5.0,DYNAMIC
1705089600000000000,0.0,-276.96178,0.0,0.0,5.0,DYNAMIC
1705091400000000000,0.0,-221.28147,0.0,0.0,5.0,DYNAMIC
1705093200000000000,0.0,-174.56117,0.0,0.0,5.0,DYNAMIC
1705095000000000000,0.0,-150.36068,0.0,0.0,5.0,DYNAMIC
1705096800000000000,0.0,-132.44019,0.0,0.0,5.0,DYNAMIC
1705098600000000000,0.0,-110.44003,0.0,0.0,5.0,DYNAMIC
1705100400000000000,0.0,-88.13987,0.0,0.0,5.0,DYNAMIC
1705102200000000000,0.0,-68.23929,0.0,0.0,5.0,DYNAMIC
1705104000000000000,0.0,-57.03871,0.0,0.0,5.0,DYNAMIC
1705105800000000000,0.0,-44.79859,0.0,0.0,5.0,DYNAMIC
1705107600000000000,36.13846,0.0,0.0,0.0,5.0,DYNAMIC
1705109400000000000,33.81858,0.0,0.0,0.0,5.0,DYNAMIC
1705111200000000000,30.8587,0.0,0.0,0.0,5.0,DYNAMIC
1705113000000000000,52.15964,0.0,0.0,0.0,5.0,DYNAMIC
1705114800000000000,55.86058,0.0,0.0,0.0,5.0,DYNAMIC
1705116600000000000,53.22045,0.0,0.0,0.0,5.0,DYNAMIC
1705118400000000000,59.920319,0.0,0.0,0.0,5.0,DYNAMIC
1705120200000000000,93.240489,0.0,0.0,0.0,5.0,DYNAMIC
1705122000000000000,130.76066,0.0,0.0,0.0,5.0,DYNAMIC
1705123800000000000,161.32073,0.0,0.0,0.0,5.0,DYNAMIC
1705125600000000000,197.1808,0.0,0.0,0.0,5.0,DYNAMIC
1705127400000000000,230.43607,0.0,0.0,0.0,5.0,DYNAMIC
1705129200000000000,262.37134,0.0,0.0,0.0,5.0,DYNAMIC
1705131000000000000,261.54362,0.0,0.0,0.0,5.0,DYNAMIC
1705132800000000000,277.49591,0.0,0.0,0.0,5.0,DYNAMIC
1705134600000000000,312.03545,0.0,0.0,0.0,5.0,DYNAMIC
1705136400000000000,338.115,0.0,0.0,0.0,5.0,DYNAMIC
1705138200000000000,312.97681,0.0,0.0,0.0,5.0,DYNAMIC
1705140000000000000,284.11861,0.0,0.0,0.0,5.0,DYNAMIC
1705141800000000000,263.87083,0.0,0.0,0.0,5.0,DYNAMIC
1705143600000000000,226.74306,0.0,0.0,0.0,5.0,DYNAMIC
1705145400000000000,180.74778,0.0,0.0,0.0,5.0,DYNAMIC
1705147200000000000,148.07251,0.0,0.0,0.0,5.0,DYNAMIC
1705149000000000000,143.62873,0.0,0.0,0.0,5.0,DYNAMIC
1705150800000000000,140.22496,0.0,0.0,0.0,5.0,DYNAMIC
1705152600000000000,138.08947,0.0,0.0,0.0,5.0,DYNAMIC
1705154400000000000,139.11397,0.0,0.0,0.0,5.0,DYNAMIC
1705156200000000000,167.61238,0.0,0.0,0.0,5.0,DYNAMIC
1705158000000000000,185.3108,0.0,0.0,0.0,5.0,DYNAMIC
1705159800000000000,188.67885,0.0,0.0,0.0,5.0,DYNAMIC
1705161600000000000,191.14689,0.0,0.0,0.0,5.0,DYNAMIC
1705163400000000000,209.38661,0.0,0.0,0.0,5.0,DYNAMIC
1705165200000000000,216.38633,0.0,0.0,0.0,5.0,DYNAMIC
1705167000000000000,198.89766,0.0,0.0,0.0,5.0,DYNAMIC
1705168800000000000,186.16899,0.0,0.0,0.0,5.0,DYNAMIC
1705170600000000000,159.18529,0.0,0.0,0.0,5.0,DYNAMIC
1705172400000000000,127.74161,0.0,0.0,0.0,5.0,DYNAMIC
1705174200000000000,91.101292,0.0,0.0,0.0,5.0,DYNAMIC
1705176000000000000,63.860972,0.0,0.0,0.0,5.0,DYNAMIC
1705177800000000000,67.640702,0.0,0.0,0.0,5.0,DYNAMIC
1705179600000000000,91.860432,0.0,0.0,0.0,5.0,DYNAMIC
1705181400000000000,88.340358,0.0,0.0,0.0,5.0,DYNAMIC
1705183200000000000,88.620284,0.0,0.0,0.0,5.0,DYNAMIC
1705185000000000000,135.76011,0.0,0.0,0.0,5.0,DYNAMIC
1705186800000000000,194.31994,0.0,0.0,0.0,5.0,DYNAMIC
1705188600000000000,255.71958,0.0,0.0,0.0,5.0,DYNAMIC
1705190400000000000,312.13923,0.0,0.0,0.0,5.0,DYNAMIC
1705192200000000000,357.15932,0.0,0.0,0.0,5.0,DYNAMIC
1705194000000000000,375.47942,0.0,0.0,0.0,5.0,DYNAMIC
1705195800000000000,412.63942,0.0,0.0,0.0,5.0,DYNAMIC
1705197600000000000,444.67941,0.0,0.0,0.0,5.0,DYNAMIC
1705199400000000000,504.42035,0.0,0.0,0.0,5.0,DYNAMIC
1705201200000000000,566.54128,0.0,0.0,0.0,5.0,DYNAMIC
1705203000000000000,588.68077,0.0,0.0,0.0,5.0,DYNAMIC
1705204800000000000,599.14025,0.0,0.0,0.0,5.0,DYNAMIC
1705206600000000000,623.16004,0.0,0.0,0.0,5.0,DYNAMIC
1705208400000000000,664.19983,0.0,0.0,0.0,5.0,DYNAMIC
1705210200000000000,716.17962,0.0,0.0,0.0,5.0,DYNAMIC
1705212000000000000,796.59941,0.0,0.0,0.0,5.0,DYNAMIC
1705213800000000000,840.80724,0.0,0.0,0.0,5.0,DYNAMIC
1705215600000000000,886.89507,0.0,0.0,0.0,5.0,DYNAMIC
1705217400000000000,895.46074,0.0,0.0,0.0,5.0,DYNAMIC
1705219200000000000,865.00643,0.0,0.0,0.0,5.0,DYNAMIC
1705221000000000000,840.83508,0.0,0.0,0.0,5.0,DYNAMIC
1705222800000000000,820.18372,0.0,0.0,0.0,5.0,DYNAMIC
1705224600000000000,794.53872,0.0,0.0,0.0,5.0,DYNAMIC
1705226400000000000,749.13372,0.0,0.0,0.0,5.0,DYNAMIC
1705228200000000000,705.61653,0.0,0.0,0.0,5.0,DYNAMIC
1705230000000000000,653.25934,0.0,0.0,0.0,5.0,DYNAMIC
1705231800000000000,576.62237,0.0,0.0,0.0,5.0,DYNAMIC
1705233600000000000,506.1854,0.0,0.0,0.0,5.0,DYNAMIC
1705235400000000000,475.68743,0.0,0.0,0.0,5.0,DYNAMIC
1705237200000000000,473.08947,0.0,0.0,0.0,5.0,DYNAMIC
1705239000000000000,456.97039,0.0,0.0,0.0,5.0,DYNAMIC
1705240800000000000,427.79132,0.0,0.0,0.0,5.0,DYNAMIC
1705242600000000000,400.13607,0.0,0.0,0.0,5.0,DYNAMIC
1705244400000000000,378.96082,0.0,0.0,0.0,5.0,DYNAMIC
1705246200000000000,354.2181,0.0,0.0,0.0,5.0,DYNAMIC
1705248000000000000,335.01536,0.0,0.0,0.0,5.0,DYNAMIC
1705249800000000000,319.42454,0.0,0.0,0.0,5.0,DYNAMIC
1705251600000000000,300.85372,0.0,0.0,0.0,5.0,DYNAMIC
1705253400000000000,270.70563,0.0,0.0,0.0,5.0,DYNAMIC
1705255200000000000,250.07753,0.0,0.0,0.0,5.0,DYNAMIC
1705257000000000000,232.16791,0.0,0.0,0.0,5.0,DYNAMIC
1705258800000000000,226.45829,0.0,0.0,0.0,5.0,DYNAMIC
1705260600000000000,201.63861,0.0,0.0,0.0,5.0,DYNAMIC
1705262400000000000,183.15895,0.0,0.0,0.0,5.0,DYNAMIC
1705264200000000000,165.17924,0.0,0.0,0.0,5.0,DYNAMIC
1705266000000000000,143.29953,0.0,0.0,0.0,5.0,DYNAMIC
1705267800000000000,145.59965,0.0,0.0,0.0,5.0,DYNAMIC
1705269600000000000,148.33978,0.0,0.0,0.0,5.0,DYNAMIC
1705271400000000000,139.07978,0.0,0.0,0.0,5.0,DYNAMIC
1705273200000000000,124.77977,0.0,0.0,0.0,5.0,DYNAMIC
1705275000000000000,110.0201,0.0,0.0,0.0,5.0,DYNAMIC
1705276800000000000,86.360435,0.0,0.0,0.0,5.0,DYNAMIC
1705278600000000000,77.260543,0.0,0.0,0.0,5.0,DYNAMIC
1705280400000000000,0.0,-63.220651,0.0,0.0,5.0,DYNAMIC
1705282200000000000,54.460821,0.0,0.0,0.0,5.0,DYNAMIC
1705284000000000000,50.700991,0.0,0.0,0.0,5.0,DYNAMIC
1705285800000000000,36.860392,0.0,0.0,0.0,5.0,DYNAMIC
1705287600000000000,20.399793,0.0,0.0,0.0,5.0,DYNAMIC
1705289400000000000,20.419647,0.0,0.0,0.0,5.0,DYNAMIC
1705291200000000000,57.71949,0.0,0.0,0.0,5.0,DYNAMIC
1705293000000000000,138.47976,0.0,0.0,0.0,5.0,DYNAMIC
1705294800000000000,210.86003,0.0,0.0,0.0,5.0,DYNAMIC
1705296600000000000,290.50014,0.0,0.0,0.0,5.0,DYNAMIC
1705298400000000000,378.76025,0.0,0.0,0.0,5.0,DYNAMIC
1705300200000000000,448.66192,0.0,0.0,0.0,5.0,DYNAMIC
1705302000000000000,503.12359,0.0,0.0,0.0,5.0,DYNAMIC
1705303800000000000,522.41307,0.0,0.0,0.0,5.0,DYNAMIC
1705305600000000000,539.40255,0.0,0.0,0.0,5.0,DYNAMIC
1705307400000000000,579.84017,0.0,0.0,0.0,5.0,DYNAMIC
1705309200000000000,576.45781,0.0,0.0,0.0,5.0,DYNAMIC
1705311000000000000,510.69566,0.0,0.0,0.0,5.0,DYNAMIC
1705312800000000000,451.65351,0.0,0.0,0.0,5.0,DYNAMIC
1705314600000000000,416.13302,0.0,0.0,0.0,5.0,DYNAMIC
1705316400000000000,374.41253,0.0,0.0,0.0,5.0,DYNAMIC
1705318200000000000,314.63712,0.0,0.0,0.0,5.0,DYNAMIC
1705320000000000000,265.64172,0.0,0.0,0.0,5.0,DYNAMIC
1705321800000000000,275.15963,0.0,0.0,0.0,5.0,DYNAMIC
1705323600000000000,280.93754,0.0,0.0,0.0,5.0,DYNAMIC
1705325400000000000,265.25414,0.0,0.0,0.0,5.0,DYNAMIC
1705327200000000000,268.49073,0.0,0.0,0.0,5.0,DYNAMIC
1705329000000000000,0.0,0.0,0.0,296.85249,-10.6238155,DYNAMIC
1705330800000000000,0.0,0.0,0.0,315.67426,-27.23825,DYNAMIC
1705332600000000000,0.0,0.0,0.0,304.21491,-43.249561,DYNAMIC
1705334400000000000,0.0,0.0,0.0,281.43559,-58.06196,DYNAMIC
1705336200000000000,0.0,0.0,0.0,292.12889,-73.43716500000001,DYNAMIC
1705338000000000000,0.0,0.0,-304.10218,0.0,-87.88202000000001,DYNAMIC
1705339800000000000,0.0,0.0,0.0,294.09548,-103.36073,DYNAMIC
1705341600000000000,0.0,0.0,0.0,289.20877,-118.58224,DYNAMIC
1705343400000000000,0.0,0.0,0.0,283.87447,-133.52300499999998,DYNAMIC
1705345200000000000,3175.9139,0.0,2916.2738,0.0,5.0,DYNAMIC
1705347000000000000,0.0,-221.96029,0.0,0.0,5.0,DYNAMIC
1705348800000000000,0.0,-205.3404,0.0,0.0,5.0,DYNAMIC
1705350600000000000,0.0,-371.91667,187.45665,0.0,13.904191,DYNAMIC
1705352400000000000,0.0,0.0,0.0,169.17963,5.0,DYNAMIC
1705354200000000000,0.0,-157.19998,0.0,0.0,5.0,DYNAMIC
1705356000000000000,0.0,-146.82034,0.0,0.0,5.0,DYNAMIC
1705357800000000000,0.0,-136.20009,0.0,0.0,5.0,DYNAMIC
1705359600000000000,0.0,-125.05984,0.0,0.0,5.0,DYNAMIC
1705361400000000000,0.0,-118.67996,0.0,0.0,5.0,DYNAMIC
1705363200000000000,0.0,-113.02008,0.0,0.0,5.0,DYNAMIC
1705365000000000000,0.0,-117.54016,0.0,0.0,5.0,DYNAMIC
1705366800000000000,0.0,-114.12025,0.0,0.0,5.0,DYNAMIC
1705368600000000000,0.0,-106.10037,0.0,0.0,5.0,DYNAMIC
1705370400000000000,0.0,-111.70049,0.0,0.0,5.0,DYNAMIC
1705372200000000000,0.0,-117.90012,0.0,0.0,5.0,DYNAMIC
1705374000000000000,0.0,-131.83974,0.0,0.0,5.0,DYNAMIC
1705375800000000000,0.0,-1963.3994,0.0,-1805.0,100.0,DYNAMIC
1705377600000000000,0.0,-212.07903,0.0,0.0,100.0,DYNAMIC
1705379400000000000,0.0,-288.41902,0.0,0.0,100.0,DYNAMIC
