time,P_import,P_export,P_bat_ch,P_bat_dis,SOC (%)
2024-06-14 05:00:00,0.0,0.0,49.1141,0.0,84.34405793684212
2024-06-14 05:30:00,0.0,0.0,49.1141,0.0,85.51051781184212
2024-06-14 06:00:00,0.0,0.0,185.5603,0.0,89.91757493684212
2024-06-14 06:30:00,0.0,0.0,185.5603,0.0,94.32463206184211
2024-06-14 07:00:00,0.0,0.0,476.9731,0.0,100.0
2024-06-14 07:30:00,0.0,0.0,476.9731,0.0,100.0
2024-06-14 08:00:00,0.0,0.0,595.2514,0.0,100.0
2024-06-14 08:30:00,0.0,0.0,595.2514,0.0,100.0
2024-06-14 09:00:00,0.0,0.0,994.8013,0.0,100.0
2024-06-14 09:30:00,0.0,0.0,994.8013,0.0,100.0
2024-06-14 10:00:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 10:30:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 11:00:00,0.0,0.0,944.42189,0.0,100.0
2024-06-14 11:30:00,0.0,0.0,944.42189,0.0,100.0
2024-06-14 12:00:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 12:30:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 13:00:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 13:30:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 14:00:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 14:30:00,0.0,0.0,1000.0,0.0,100.0
2024-06-14 15:00:00,0.0,0.0,755.185,0.0,100.0
2024-06-14 15:30:00,0.0,0.0,755.185,0.0,100.0
2024-06-14 16:00:00,0.0,0.0,610.5278,0.0,100.0
2024-06-14 16:30:00,0.0,0.0,610.5278,0.0,100.0
2024-06-14 17:00:00,0.0,0.0,424.8289,0.0,100.0
2024-06-14 17:30:00,0.0,0.0,424.8289,0.0,100.0
2024-06-14 18:00:00,0.0,0.0,254.25611999999998,0.0,100.0
2024-06-14 18:30:00,0.0,0.0,254.25611999999998,0.0,100.0
2024-06-14 19:00:00,0.0,0.0,83.59639,0.0,100.0
2024-06-14 19:30:00,0.0,0.0,83.59639,0.0,100.0
2024-06-14 20:00:00,0.0,0.0,94.6851,0.0,100.0
2024-06-14 20:30:00,0.0,0.0,94.6851,0.0,100.0
2024-06-14 21:00:00,0.0,0.0,22.42481,0.0,100.0
2024-06-14 21:30:00,0.0,0.0,22.42481,0.0,100.0
2024-06-14 22:00:00,0.0,0.0,0.0,211.6,94.43157894736842
2024-06-14 22:30:00,0.0,0.0,0.0,263.2,87.50526315789475
2024-06-14 23:00:00,0.0,0.0,0.0,260.0,80.66315789473686
2024-06-14 23:30:00,0.0,0.0,0.0,230.0,74.61052631578949
2024-06-15 00:00:00,0.0,0.0,61.46054,0.0,76.07021414078949
2024-06-15 00:30:00,0.0,0.0,61.46054,0.0,77.52990196578949
2024-06-15 01:00:00,0.0,0.0,46.98394,0.0,78.64577054078948
2024-06-15 01:30:00,0.0,0.0,46.98394,0.0,79.76163911578948
2024-06-15 02:00:00,0.0,0.0,85.58811,0.0,81.79435672828947
2024-06-15 02:30:00,0.0,0.0,85.58811,0.0,83.82707434078947
2024-06-15 03:00:00,0.0,0.0,80.37382,0.0,85.73595256578946
2024-06-15 03:30:00,0.0,0.0,80.37382,0.0,87.64483079078946
2024-06-15 04:00:00,0.0,0.0,214.76397,0.0,92.74547507828946
2024-06-15 04:30:00,0.0,0.0,214.76397,0.0,97.84611936578946
2024-06-15 05:00:00,0.0,0.0,252.47387,0.0,100.0
2024-06-15 05:30:00,0.0,0.0,252.47387,0.0,100.0
2024-06-15 06:00:00,0.0,0.0,263.7354,0.0,100.0
2024-06-15 06:30:00,0.0,0.0,263.7354,0.0,100.0
2024-06-15 07:00:00,0.0,0.0,274.2621,0.0,100.0
2024-06-15 07:30:00,0.0,0.0,274.2621,0.0,100.0
2024-06-15 08:00:00,0.0,0.0,211.61538000000002,0.0,100.0
2024-06-15 08:30:00,0.0,0.0,211.61538000000002,0.0,100.0
2024-06-15 09:00:00,0.0,0.0,248.9919,0.0,100.0
2024-06-15 09:30:00,0.0,0.0,248.9919,0.0,100.0
2024-06-15 10:00:00,0.0,0.0,266.6068,0.0,100.0
2024-06-15 10:30:00,0.0,0.0,266.6068,0.0,100.0
2024-06-15 11:00:00,0.0,0.0,400.22683,0.0,100.0
2024-06-15 11:30:00,0.0,0.0,400.22683,0.0,100.0
2024-06-15 12:00:00,0.0,0.0,614.00566,0.0,100.0
2024-06-15 12:30:00,0.0,0.0,614.00566,0.0,100.0
2024-06-15 13:00:00,0.0,0.0,577.7991999999999,0.0,100.0
2024-06-15 13:30:00,0.0,0.0,577.7991999999999,0.0,100.0
2024-06-15 14:00:00,0.0,0.0,745.34944,0.0,100.0
2024-06-15 14:30:00,0.0,0.0,745.34944,0.0,100.0
2024-06-15 15:00:00,0.0,0.0,645.0419,0.0,100.0
2024-06-15 15:30:00,0.0,0.0,645.0419,0.0,100.0
2024-06-15 16:00:00,0.0,0.0,249.6365,0.0,100.0
2024-06-15 16:30:00,0.0,0.0,249.6365,0.0,100.0
2024-06-15 17:00:00,0.0,0.0,181.5891,0.0,100.0
2024-06-15 17:30:00,0.0,0.0,181.5891,0.0,100.0
2024-06-15 18:00:00,0.0,0.0,107.7082,0.0,100.0
2024-06-15 18:30:00,0.0,0.0,107.7082,0.0,100.0
2024-06-15 19:00:00,0.0,0.0,53.88541,0.0,100.0
2024-06-15 19:30:00,0.0,0.0,53.88541,0.0,100.0
2024-06-15 20:00:00,0.0,0.0,0.0,123.2,96.7578947368421
2024-06-15 20:30:00,0.0,0.0,0.0,157.0,92.62631578947368
2024-06-15 21:00:00,0.0,0.0,0.0,116.2,89.56842105263158
2024-06-15 21:30:00,0.0,0.0,0.0,162.2,85.3
2024-06-15 22:00:00,0.0,0.0,0.0,152.0,81.3
2024-06-15 22:30:00,0.0,0.0,0.0,162.6,77.02105263157894
2024-06-15 23:00:00,0.0,0.0,0.0,134.4,73.48421052631578
2024-06-15 23:30:00,0.0,0.0,0.0,178.8,68.77894736842104
2024-06-16 00:00:00,0.0,0.0,0.0,127.6,65.42105263157893
2024-06-16 00:30:00,0.0,0.0,0.0,134.0,61.894736842105246
2024-06-16 01:00:00,0.0,0.0,0.0,158.0,57.73684210526314
2024-06-16 01:30:00,0.0,0.0,0.0,142.0,53.999999999999986
2024-06-16 02:00:00,0.0,0.0,0.0,129.0,50.605263157894726
2024-06-16 02:30:00,0.0,0.0,0.0,133.8,47.08421052631578
2024-06-16 03:00:00,0.0,0.0,0.0,137.8,43.45789473684209
2024-06-16 03:30:00,0.0,0.0,0.0,166.8,39.068421052631564
2024-06-16 04:00:00,0.0,0.0,11.57207,0.0,39.343257715131564
2024-06-16 04:30:00,0.0,0.0,11.57207,0.0,39.618094377631564
2024-06-16 05:00:00,0.0,0.0,19.35489,0.0,40.07777301513156
2024-06-16 05:30:00,0.0,0.0,19.35489,0.0,40.53745165263156
2024-06-16 06:00:00,0.0,0.0,84.74912,0.0,42.55024325263156
2024-06-16 06:30:00,0.0,0.0,84.74912,0.0,44.56303485263156
2024-06-16 07:00:00,0.0,0.0,68.45089,0.0,46.18874349013156
2024-06-16 07:30:00,0.0,0.0,68.45089,0.0,47.814452127631554
2024-06-16 08:00:00,0.0,0.0,52.9654,0.0,49.07238037763155
2024-06-16 08:30:00,0.0,0.0,52.9654,0.0,50.33030862763155
2024-06-16 09:00:00,0.0,0.0,37.41595,0.0,51.218937440131555
2024-06-16 09:30:00,0.0,0.0,37.41595,0.0,52.10756625263156
2024-06-16 10:00:00,0.0,0.0,65.13448,0.0,53.65451015263156
2024-06-16 10:30:00,0.0,0.0,65.13448,0.0,55.20145405263156
2024-06-16 11:00:00,0.0,0.0,245.93149999999997,0.0,61.04232717763156
2024-06-16 11:30:00,0.0,0.0,245.93149999999997,0.0,66.88320030263156
2024-06-16 12:00:00,0.0,0.0,417.66859999999997,0.0,76.80282955263156
2024-06-16 12:30:00,0.0,0.0,417.66859999999997,0.0,86.72245880263156
2024-06-16 13:00:00,0.0,0.0,365.21,0.0,95.39619630263157
2024-06-16 13:30:00,0.0,0.0,365.21,0.0,100.0
2024-06-16 14:00:00,0.0,0.0,280.3589,0.0,100.0
2024-06-16 14:30:00,0.0,0.0,280.3589,0.0,100.0
2024-06-16 15:00:00,0.0,0.0,417.77911,0.0,100.0
2024-06-16 15:30:00,0.0,0.0,417.77911,0.0,100.0
2024-06-16 16:00:00,0.0,0.0,126.79033999999999,0.0,100.0
2024-06-16 16:30:00,0.0,0.0,126.79033999999999,0.0,100.0
2024-06-16 17:00:00,0.0,0.0,57.686364000000005,0.0,100.0
2024-06-16 17:30:00,0.0,0.0,57.686364000000005,0.0,100.0
2024-06-16 18:00:00,0.0,0.0,36.36147,0.0,100.0
2024-06-16 18:30:00,0.0,0.0,36.36147,0.0,100.0
2024-06-16 19:00:00,0.0,0.0,11.1211,0.0,100.0
2024-06-16 19:30:00,0.0,0.0,11.1211,0.0,100.0
2024-06-16 20:00:00,0.0,0.0,21.88529,0.0,100.0
2024-06-16 20:30:00,0.0,0.0,21.88529,0.0,100.0
2024-06-16 21:00:00,0.0,0.0,13.6197,0.0,100.0
2024-06-16 21:30:00,0.0,0.0,13.6197,0.0,100.0
2024-06-16 22:00:00,0.0,0.0,12.70576,0.0,100.0
2024-06-16 22:30:00,0.0,0.0,12.70576,0.0,100.0
2024-06-16 23:00:00,0.0,0.0,0.0,70.39999,98.14736868421052
2024-06-16 23:30:00,0.0,0.0,0.0,22.0,97.56842131578946
2024-06-17 00:00:00,0.0,0.0,0.0,6.8,97.38947394736842
2024-06-17 00:30:00,0.0,0.0,0.0,5.8,97.23684236842105
2024-06-17 01:00:00,0.0,0.0,0.0,28.8,96.47894763157895
2024-06-17 01:30:00,0.0,0.0,0.0,47.2,95.23684236842105
2024-06-17 02:00:00,0.0,0.0,0.0,50.0,93.92105289473685
2024-06-17 02:30:00,0.0,0.0,0.0,62.0,92.28947394736842
2024-06-17 03:00:00,0.0,0.0,0.0,72.59999,90.37894789473684
2024-06-17 03:30:00,0.0,0.0,0.0,227.8,84.38421105263157
2024-06-17 04:00:00,0.0,0.0,48.0825,0.0,85.52617042763157
2024-06-17 04:30:00,0.0,0.0,48.0825,0.0,86.66812980263157
2024-06-17 05:00:00,0.0,0.0,112.153,0.0,89.33176355263157
2024-06-17 05:30:00,0.0,0.0,112.153,0.0,91.99539730263157
2024-06-17 06:00:00,0.0,0.0,34.55227,0.0,92.81601371513158
2024-06-17 06:30:00,72.84773000000018,0.0,34.55227,0.0,93.63663012763158
2024-06-17 07:00:00,94.61485000000016,0.0,12.78515,0.0,93.94027744013158
2024-06-17 07:30:00,28.61485000000016,0.0,12.78515,0.0,94.24392475263159
2024-06-17 08:00:00,0.0,0.0,217.8272,0.0,99.41732075263158
2024-06-17 08:30:00,0.0,0.0,217.8272,0.0,100.0
2024-06-17 09:00:00,0.0,0.0,272.6228,0.0,100.0
2024-06-17 09:30:00,0.0,0.0,272.6228,0.0,100.0
2024-06-17 10:00:00,0.0,0.0,194.46673,0.0,100.0
2024-06-17 10:30:00,0.0,0.0,194.46673,0.0,100.0
2024-06-17 11:00:00,0.0,0.0,153.15791000000002,0.0,100.0
2024-06-17 11:30:00,0.0,0.0,153.15791000000002,0.0,100.0
2024-06-17 12:00:00,0.0,0.0,99.51641000000001,0.0,100.0
2024-06-17 12:30:00,0.0,0.0,99.51641000000001,0.0,100.0
2024-06-17 13:00:00,0.0,0.0,252.4159,0.0,100.0
2024-06-17 13:30:00,0.0,0.0,252.4159,0.0,100.0
2024-06-17 14:00:00,0.0,0.0,17.44429,0.0,100.0
2024-06-17 14:30:00,0.0,0.0,17.44429,0.0,100.0
2024-06-17 15:00:00,0.0,0.0,138.30013,0.0,100.0
2024-06-17 15:30:00,0.0,0.0,138.30013,0.0,100.0
2024-06-17 16:00:00,0.0,0.0,214.80033,0.0,100.0
2024-06-17 16:30:00,0.0,0.0,214.80033,0.0,100.0
2024-06-17 17:00:00,0.0,0.0,117.10615,0.0,100.0
2024-06-17 17:30:00,0.0,0.0,117.10615,0.0,100.0
2024-06-17 18:00:00,0.0,0.0,40.86969,0.0,100.0
2024-06-17 18:30:00,0.0,0.0,40.86969,0.0,100.0
2024-06-17 19:00:00,0.0,0.0,30.15134,0.0,100.0
2024-06-17 19:30:00,0.0,0.0,30.15134,0.0,100.0
2024-06-17 20:00:00,0.0,0.0,0.0,241.6,93.6421052631579
2024-06-17 20:30:00,0.0,0.0,0.0,222.6,87.7842105263158
2024-06-17 21:00:00,0.0,0.0,0.0,128.0,84.41578947368423
2024-06-17 21:30:00,0.0,0.0,0.0,122.4,81.19473684210529
2024-06-17 22:00:00,0.0,0.0,0.0,144.2,77.40000000000002
2024-06-17 22:30:00,0.0,0.0,0.0,131.6,73.93684210526318
2024-06-17 23:00:00,0.0,0.0,0.0,94.8,71.44210526315791
2024-06-17 23:30:00,0.0,0.0,0.0,50.8,70.10526315789475
2024-06-18 00:00:00,0.0,0.0,0.0,40.8,69.03157894736844
2024-06-18 00:30:00,0.0,0.0,0.0,74.59999,67.0684213157895
2024-06-18 01:00:00,0.0,0.0,0.0,98.8,64.4684213157895
2024-06-18 01:30:00,0.0,0.0,0.0,91.39999,62.063158421052655
2024-06-18 02:00:00,0.0,0.0,0.0,86.99999,59.77368500000002
2024-06-18 02:30:00,0.0,0.0,0.0,88.99999,57.431580000000025
2024-06-18 03:00:00,0.0,0.0,0.0,92.59999,54.99473815789476
2024-06-18 03:30:00,0.0,0.0,0.0,228.8,48.97368552631581
2024-06-18 04:00:00,0.0,0.0,16.27414,0.0,49.360196351315814
2024-06-18 04:30:00,0.0,0.0,16.27414,0.0,49.746707176315816
2024-06-18 05:00:00,0.0,0.0,73.10567,0.0,51.48296683881581
2024-06-18 05:30:00,0.0,0.0,73.10567,0.0,53.21922650131581
2024-06-18 06:00:00,0.0,0.0,181.2658,0.0,57.52428925131581
2024-06-18 06:30:00,0.0,0.0,181.2658,0.0,61.82935200131581
2024-06-18 07:00:00,0.0,0.0,358.2098,0.0,70.3368347513158
2024-06-18 07:30:00,0.0,0.0,358.2098,0.0,78.8443175013158
2024-06-18 08:00:00,0.0,0.0,454.2214,0.0,89.6320757513158
2024-06-18 08:30:00,0.0,0.0,454.2214,0.0,100.0
2024-06-18 09:00:00,0.0,0.0,586.510961,0.0,100.0
2024-06-18 09:30:00,0.0,0.0,586.510961,0.0,100.0
2024-06-18 10:00:00,0.0,0.0,419.51574999999997,0.0,100.0
2024-06-18 10:30:00,0.0,0.0,419.51574999999997,0.0,100.0
2024-06-18 11:00:00,0.0,0.0,670.4522,0.0,100.0
2024-06-18 11:30:00,0.0,0.0,670.4522,0.0,100.0
2024-06-18 12:00:00,0.0,0.0,354.6887,0.0,100.0
2024-06-18 12:30:00,0.0,0.0,354.6887,0.0,100.0
2024-06-18 13:00:00,0.0,0.0,466.798,0.0,100.0
2024-06-18 13:30:00,0.0,0.0,466.798,0.0,100.0
2024-06-18 14:00:00,0.0,0.0,397.31131,0.0,100.0
2024-06-18 14:30:00,0.0,0.0,397.31131,0.0,100.0
2024-06-18 15:00:00,0.0,0.0,521.4159,0.0,100.0
2024-06-18 15:30:00,0.0,0.0,521.4159,0.0,100.0
2024-06-18 16:00:00,0.0,0.0,533.60188,0.0,100.0
2024-06-18 16:30:00,0.0,0.0,533.60188,0.0,100.0
2024-06-18 17:00:00,0.0,0.0,391.26687999999996,0.0,100.0
2024-06-18 17:30:00,0.0,0.0,391.26687999999996,0.0,100.0
2024-06-18 18:00:00,0.0,0.0,365.81122000000005,0.0,100.0
2024-06-18 18:30:00,0.0,0.0,365.81122000000005,0.0,100.0
2024-06-18 19:00:00,0.0,0.0,203.72109999999998,0.0,100.0
2024-06-18 19:30:00,0.0,0.0,203.72109999999998,0.0,100.0
2024-06-18 20:00:00,0.0,0.0,65.95519,0.0,100.0
2024-06-18 20:30:00,0.0,0.0,65.95519,0.0,100.0
2024-06-18 21:00:00,0.0,0.0,0.0,188.4,95.0421052631579
2024-06-18 21:30:00,0.0,0.0,0.0,242.6,88.65789473684211
2024-06-18 22:00:00,0.0,0.0,0.0,242.8,82.26842105263158
2024-06-18 22:30:00,0.0,0.0,0.0,238.0,76.00526315789475
2024-06-18 23:00:00,0.0,0.0,0.0,212.2,70.42105263157896
2024-06-18 23:30:00,0.0,0.0,0.0,187.2,65.49473684210527
2024-06-19 00:00:00,0.0,0.0,0.0,152.0,61.49473684210527
2024-06-19 00:30:00,0.0,0.0,0.0,136.4,57.905263157894744
2024-06-19 01:00:00,0.0,0.0,0.0,191.6,52.86315789473685
2024-06-19 01:30:00,0.0,0.0,0.0,165.0,48.521052631578954
2024-06-19 02:00:00,0.0,0.0,0.0,161.0,44.284210526315796
2024-06-19 02:30:00,0.0,0.0,0.0,126.0,40.968421052631584
2024-06-19 03:00:00,0.0,0.0,27.85781,0.0,41.63004404013159
2024-06-19 03:30:00,0.0,0.0,27.85781,0.0,42.29166702763159
2024-06-19 04:00:00,0.0,0.0,47.14301,0.0,43.41131351513159
2024-06-19 04:30:00,0.0,0.0,47.14301,0.0,44.53096000263159
2024-06-19 05:00:00,0.0,0.0,79.68141,0.0,46.42339349013159
2024-06-19 05:30:00,0.0,0.0,79.68141,0.0,48.31582697763159
2024-06-19 06:00:00,0.0,0.0,196.0907,0.0,52.972981102631586
2024-06-19 06:30:00,0.0,0.0,196.0907,0.0,57.630135227631584
2024-06-19 07:00:00,0.0,0.0,331.7211,0.0,65.50851135263159
2024-06-19 07:30:00,0.0,0.0,331.7211,0.0,73.38688747763159
2024-06-19 08:00:00,0.0,0.0,362.6499,0.0,81.99982260263158
2024-06-19 08:30:00,0.0,0.0,362.6499,0.0,90.61275772763159
2024-06-19 09:00:00,0.0,0.0,283.1501,0.0,97.33757260263158
2024-06-19 09:30:00,0.0,0.0,283.1501,0.0,100.0
2024-06-19 10:00:00,0.0,0.0,373.3346,0.0,100.0
2024-06-19 10:30:00,0.0,0.0,373.3346,0.0,100.0
2024-06-19 11:00:00,0.0,0.0,940.30029,0.0,100.0
2024-06-19 11:30:00,0.0,0.0,940.30029,0.0,100.0
2024-06-19 12:00:00,0.0,0.0,766.34866,0.0,100.0
2024-06-19 12:30:00,0.0,0.0,766.34866,0.0,100.0
2024-06-19 13:00:00,0.0,0.0,916.2757,0.0,100.0
2024-06-19 13:30:00,0.0,0.0,916.2757,0.0,100.0
2024-06-19 14:00:00,0.0,0.0,1000.0,0.0,100.0
2024-06-19 14:30:00,0.0,0.0,1000.0,0.0,100.0
2024-06-19 15:00:00,0.0,0.0,855.2306,0.0,100.0
2024-06-19 15:30:00,0.0,0.0,855.2306,0.0,100.0
2024-06-19 16:00:00,0.0,0.0,418.5859,0.0,100.0
2024-06-19 16:30:00,0.0,0.0,418.5859,0.0,100.0
2024-06-19 17:00:00,0.0,0.0,429.242,0.0,100.0
2024-06-19 17:30:00,0.0,0.0,429.242,0.0,100.0
2024-06-19 18:00:00,0.0,0.0,230.6966,0.0,100.0
2024-06-19 18:30:00,0.0,0.0,230.6966,0.0,100.0
2024-06-19 19:00:00,0.0,0.0,166.35983,0.0,100.0
2024-06-19 19:30:00,0.0,0.0,166.35983,0.0,100.0
2024-06-19 20:00:00,0.0,0.0,132.393437,0.0,100.0
2024-06-19 20:30:00,0.0,0.0,132.393437,0.0,100.0
2024-06-19 21:00:00,0.0,0.0,175.4538,0.0,100.0
2024-06-19 21:30:00,0.0,0.0,175.4538,0.0,100.0
2024-06-19 22:00:00,0.0,0.0,32.77974,0.0,100.0
2024-06-19 22:30:00,0.0,0.0,32.77974,0.0,100.0
2024-06-19 23:00:00,0.0,0.0,0.0,164.6,95.66842105263157
2024-06-19 23:30:00,0.0,0.0,0.0,94.59999,93.17894763157894
2024-06-20 00:00:00,0.0,0.0,0.0,138.8,89.52631605263157
2024-06-20 00:30:00,0.0,0.0,0.0,171.4,85.0157897368421
2024-06-20 01:00:00,0.0,0.0,0.0,182.4,80.2157897368421
2024-06-20 01:30:00,0.0,0.0,0.0,148.2,76.31578973684209
2024-06-20 02:00:00,0.0,0.0,0.0,193.8,71.2157897368421
2024-06-20 02:30:00,0.0,0.0,0.0,156.6,67.09473710526315
2024-06-20 03:00:00,0.0,0.0,0.0,152.6,63.07894763157894
2024-06-20 03:30:00,0.0,0.0,0.0,289.4,55.46315815789473
2024-06-20 04:00:00,0.0,0.0,39.38928,0.0,56.39865355789473
2024-06-20 04:30:00,0.0,0.0,39.38928,0.0,57.33414895789473
2024-06-20 05:00:00,0.0,0.0,90.66711,0.0,59.487492820394735
2024-06-20 05:30:00,0.0,0.0,90.66711,0.0,61.64083668289474
2024-06-20 06:00:00,0.0,0.0,109.4363,0.0,64.23994880789473
2024-06-20 06:30:00,0.0,0.0,109.4363,0.0,66.83906093289474
2024-06-20 07:00:00,0.0,0.0,250.0335,0.0,72.77735655789473
2024-06-20 07:30:00,0.0,0.0,250.0335,0.0,78.71565218289473
2024-06-20 08:00:00,0.0,0.0,163.5946,0.0,82.60102393289473
2024-06-20 08:30:00,0.0,0.0,163.5946,0.0,86.48639568289474
2024-06-20 09:00:00,0.0,0.0,266.20889,0.0,92.80885682039474
2024-06-20 09:30:00,0.0,0.0,266.20889,0.0,99.13131795789474
2024-06-20 10:00:00,0.0,0.0,234.1454,0.0,100.0
2024-06-20 10:30:00,0.0,0.0,234.1454,0.0,100.0
2024-06-20 11:00:00,0.0,0.0,160.5352,0.0,100.0
2024-06-20 11:30:00,0.0,0.0,160.5352,0.0,100.0
2024-06-20 12:00:00,0.0,0.0,460.8729,0.0,100.0
2024-06-20 12:30:00,0.0,0.0,460.8729,0.0,100.0
2024-06-20 13:00:00,0.0,0.0,883.8258999999999,0.0,100.0
2024-06-20 13:30:00,0.0,0.0,883.8258999999999,0.0,100.0
2024-06-20 14:00:00,0.0,0.0,658.4475,0.0,100.0
2024-06-20 14:30:00,0.0,0.0,658.4475,0.0,100.0
2024-06-20 15:00:00,0.0,0.0,482.94680000000005,0.0,100.0
2024-06-20 15:30:00,0.0,0.0,482.94680000000005,0.0,100.0
2024-06-20 16:00:00,0.0,0.0,456.99573,0.0,100.0
2024-06-20 16:30:00,0.0,0.0,456.99573,0.0,100.0
2024-06-20 17:00:00,0.0,0.0,246.12223,0.0,100.0
2024-06-20 17:30:00,0.0,0.0,246.12223,0.0,100.0
2024-06-20 18:00:00,0.0,0.0,105.88548,0.0,100.0
2024-06-20 18:30:00,0.0,0.0,105.88548,0.0,100.0
2024-06-20 19:00:00,0.0,0.0,157.32133000000002,0.0,100.0
2024-06-20 19:30:00,0.0,0.0,157.32133000000002,0.0,100.0
2024-06-20 20:00:00,0.0,0.0,112.407098,0.0,100.0
2024-06-20 20:30:00,0.0,0.0,112.407098,0.0,100.0
2024-06-20 21:00:00,0.0,0.0,66.24337,0.0,100.0
2024-06-20 21:30:00,0.0,0.0,66.24337,0.0,100.0
2024-06-20 22:00:00,0.0,0.0,0.0,248.8,93.45263157894738
2024-06-20 22:30:00,0.0,0.0,0.0,238.4,87.17894736842106
2024-06-20 23:00:00,0.0,0.0,0.0,228.2,81.17368421052633
2024-06-20 23:30:00,0.0,0.0,0.0,204.2,75.80000000000001
2024-06-21 00:00:00,0.0,0.0,0.0,158.4,71.63157894736844
2024-06-21 00:30:00,0.0,0.0,0.0,172.8,67.08421052631581
2024-06-21 01:00:00,0.0,0.0,0.0,229.2,61.05263157894739
2024-06-21 01:30:00,0.0,0.0,0.0,178.6,56.35263157894739
2024-06-21 02:00:00,0.0,0.0,0.0,157.0,52.22105263157897
2024-06-21 02:30:00,0.0,0.0,0.0,192.2,47.16315789473686
2024-06-21 03:00:00,0.0,0.0,0.0,224.2,41.263157894736864
2024-06-21 03:30:00,0.0,0.0,0.0,344.2,32.20526315789476
2024-06-21 04:00:00,0.0,0.0,35.52459,0.0,33.04897217039476
2024-06-21 04:30:00,0.0,0.0,35.52459,0.0,33.89268118289476
2024-06-21 05:00:00,0.0,0.0,93.84845,0.0,36.12158187039476
2024-06-21 05:30:00,0.0,0.0,93.84845,0.0,38.350482557894765
2024-06-21 06:00:00,11.908200000000079,0.0,128.2918,0.0,41.39741280789477
2024-06-21 06:30:00,60.90820000000008,0.0,128.2918,0.0,44.44434305789477
2024-06-21 07:00:00,78.37709999999993,0.0,199.2229,0.0,49.17588693289477
2024-06-21 07:30:00,7.7771000000000186,0.0,199.2229,0.0,53.90743080789477
2024-06-21 08:00:00,0.0,0.0,284.8955,0.0,60.67369893289477
2024-06-21 08:30:00,0.0,0.0,284.8955,0.0,67.43996705789478
2024-06-21 09:00:00,0.0,0.0,514.8034,0.0,79.66654780789477
2024-06-21 09:30:00,0.0,0.0,514.8034,0.0,91.89312855789477
2024-06-21 10:00:00,0.0,0.0,483.9733,0.0,100.0
2024-06-21 10:30:00,0.0,0.0,483.9733,0.0,100.0
2024-06-21 11:00:00,0.0,0.0,883.0222,0.0,100.0
2024-06-21 11:30:00,0.0,0.0,883.0222,0.0,100.0
2024-06-21 12:00:00,0.0,0.0,388.4253,0.0,100.0
2024-06-21 12:30:00,0.0,0.0,388.4253,0.0,100.0
2024-06-21 13:00:00,0.0,0.0,330.19277,0.0,100.0
2024-06-21 13:30:00,0.0,0.0,330.19277,0.0,100.0
2024-06-21 14:00:00,0.0,0.0,1000.0,0.0,100.0
2024-06-21 14:30:00,0.0,0.0,1000.0,0.0,100.0
2024-06-21 15:00:00,0.0,0.0,705.0547,0.0,100.0
2024-06-21 15:30:00,0.0,0.0,705.0547,0.0,100.0
2024-06-21 16:00:00,0.0,0.0,520.757,0.0,100.0
2024-06-21 16:30:00,0.0,0.0,520.757,0.0,100.0
2024-06-21 17:00:00,0.0,0.0,232.4786,0.0,100.0
2024-06-21 17:30:00,0.0,0.0,232.4786,0.0,100.0
2024-06-21 18:00:00,0.0,0.0,40.54358,0.0,100.0
2024-06-21 18:30:00,0.0,0.0,40.54358,0.0,100.0
2024-06-21 19:00:00,0.0,0.0,40.91402,0.0,100.0
2024-06-21 19:30:00,0.0,0.0,40.91402,0.0,100.0
2024-06-21 20:00:00,0.0,0.0,1.899675,0.0,100.0
2024-06-21 20:30:00,0.0,0.0,1.899675,0.0,100.0
2024-06-21 21:00:00,0.0,0.0,0.0,237.0,93.76315789473684
2024-06-21 21:30:00,0.0,0.0,0.0,296.8,85.95263157894736
2024-06-21 22:00:00,0.0,0.0,0.0,311.4,77.7578947368421
2024-06-21 22:30:00,0.0,0.0,0.0,310.6,69.58421052631579
2024-06-21 23:00:00,0.0,0.0,0.0,303.4,61.599999999999994
2024-06-21 23:30:00,0.0,0.0,0.0,290.6,53.95263157894736
2024-06-22 00:00:00,0.0,0.0,0.0,235.8,47.74736842105263
2024-06-22 00:30:00,0.0,0.0,0.0,242.8,41.3578947368421
2024-06-22 01:00:00,0.0,0.0,0.0,274.6,34.13157894736841
2024-06-22 01:30:00,0.0,0.0,0.0,240.8,27.79473684210525
2024-06-22 02:00:00,0.0,0.0,0.0,213.6,22.173684210526304
2024-06-22 02:30:00,0.0,0.0,0.0,196.6,16.999999999999986
2024-06-22 03:00:00,0.0,0.0,0.0,217.2,11.284210526315775
2024-06-22 03:30:00,0.0,0.0,0.0,252.2,5.0
2024-06-22 04:00:00,0.0,0.0,42.48885,0.0,6.0091101875
2024-06-22 04:30:00,0.0,0.0,42.48885,0.0,7.018220375
2024-06-22 05:00:00,0.0,0.0,73.70947,0.0,8.7688202875
2024-06-22 05:30:00,0.0,0.0,73.70947,0.0,10.5194202
2024-06-22 06:00:00,0.0,0.0,95.15785,0.0,12.779419137500001
2024-06-22 06:30:00,0.0,0.0,95.15785,0.0,15.039418075000002
