time,P_import (kW),P_export (kW),P_bat_ch (kW),P_bat_dis (kW),SOC (%),ac_primary_load
2024-01-08 10:30:00,0.0,0.0,0.0,100.0,5.0,1354.76
2024-01-08 11:00:00,0.0,0.0,0.0,100.0,5.0,1479.0
2024-01-08 11:30:00,0.0,0.0,0.0,100.0,5.0,1377.8
2024-01-08 12:00:00,0.0,0.0,0.0,100.0,5.0,1440.96
2024-01-08 12:30:00,0.0,0.0,0.0,100.0,5.0,1387.76
2024-01-08 13:00:00,0.0,0.0,0.0,100.0,5.0,1300.4
2024-01-08 13:30:00,0.0,0.0,0.0,100.0,5.0,1325.6
2024-01-08 14:00:00,0.0,0.0,0.0,100.0,5.0,1225.8
2024-01-08 14:30:00,0.0,0.0,0.0,100.0,5.0,1097.0
2024-01-08 15:00:00,0.0,0.0,0.0,100.0,5.0,1074.66
2024-01-08 15:30:00,0.0,0.0,0.0,100.0,5.0,1027.66
2024-01-08 16:00:00,0.0,0.0,0.0,100.0,5.0,1021.07
2024-01-08 16:30:00,0.0,0.0,0.0,100.0,5.0,786.6699
2024-01-08 17:00:00,0.0,0.0,0.0,100.0,5.0,813.21
2024-01-08 17:30:00,0.0,0.0,0.0,100.0,5.0,694.6099
2024-01-08 18:00:00,0.0,0.0,0.0,100.0,5.0,568.2299
2024-01-08 18:30:00,0.0,0.0,0.0,100.0,5.0,590.03
2024-01-08 19:00:00,251.80499999999998,0.0,0.0,0.0,5.0,484.95
2024-01-08 19:30:00,280.005,0.0,0.0,0.0,5.0,513.15
2024-01-08 20:00:00,197.5978,0.0,0.0,0.0,5.0,278.88
2024-01-08 20:30:00,10.39779,0.0,0.0,0.0,5.0,91.67999
2024-01-08 21:00:00,10.397500000000008,0.0,0.0,0.0,5.0,116.43
2024-01-08 21:30:00,13.597499999999997,0.0,0.0,0.0,5.0,119.63
2024-01-08 22:00:00,2.8019000000000034,0.0,0.0,0.0,5.0,116.48
2024-01-08 22:30:00,0.8019000000000034,0.0,0.0,0.0,5.0,114.48
2024-01-08 23:00:00,7.0,0.0,0.0,0.0,5.0,7.0
2024-01-08 23:30:00,7.599999,0.0,0.0,0.0,5.0,7.599999
2024-01-09 00:00:00,6.8,0.0,0.0,0.0,5.0,6.8
2024-01-09 00:30:00,6.4,0.0,0.0,0.0,5.0,6.4
2024-01-09 01:00:00,34.2,0.0,0.0,0.0,5.0,34.2
2024-01-09 01:30:00,548.2,0.0,0.0,0.0,5.0,548.2
2024-01-09 02:00:00,92.59999,0.0,0.0,0.0,5.0,92.59999
2024-01-09 02:30:00,22.0,0.0,0.0,0.0,5.0,22.0
2024-01-09 03:00:00,8.796239999999997,0.0,0.0,0.0,5.0,77.60999
2024-01-09 03:30:00,14.796239999999997,0.0,0.0,0.0,5.0,83.60999
2024-01-09 04:00:00,26.20429999999999,0.0,0.0,0.0,5.0,182.7
2024-01-09 04:30:00,0.0,0.0,0.0,100.0,5.0,278.5
2024-01-09 05:00:00,0.0,0.0,0.0,100.0,5.0,557.9999
2024-01-09 05:30:00,0.0,0.0,0.0,100.0,5.0,858.9999
2024-01-09 06:00:00,0.0,0.0,0.0,100.0,5.0,722.7499
2024-01-09 06:30:00,0.0,0.0,0.0,100.0,5.0,899.3499
2024-01-09 07:00:00,0.0,0.0,0.0,100.0,5.0,1166.92
2024-01-09 07:30:00,0.0,0.0,0.0,100.0,5.0,1209.12
2024-01-09 08:00:00,0.0,0.0,0.0,100.0,5.0,1285.97
2024-01-09 08:30:00,927.9594670000001,0.0,0.0,0.0,5.0,1249.17
2024-01-09 09:00:00,894.39744,0.0,0.0,0.0,5.0,1427.01
2024-01-09 09:30:00,893.1974399999999,0.0,0.0,0.0,5.0,1425.81
2024-01-09 10:00:00,0.0,0.0,0.0,100.0,5.0,1551.25
2024-01-09 10:30:00,0.0,0.0,0.0,100.0,5.0,1554.85
2024-01-09 11:00:00,0.0,0.0,0.0,100.0,5.0,1287.57
2024-01-09 11:30:00,0.0,0.0,0.0,100.0,5.0,1129.17
2024-01-09 12:00:00,0.0,254.12379999999985,0.0,0.0,5.0,1200.4
2024-01-09 12:30:00,0.0,374.9238,0.0,0.0,5.0,1079.6
2024-01-09 13:00:00,0.0,634.3804,0.0,0.0,5.0,1057.22
2024-01-09 13:30:00,0.0,532.1804,0.0,0.0,5.0,1159.42
2024-01-09 14:00:00,0.0,0.0,0.0,71.84870000000001,5.0,1188.4
2024-01-09 14:30:00,0.0,25.351300000000037,0.0,0.0,5.0,1091.2
2024-01-09 15:00:00,0.0,0.0,0.0,100.0,5.0,935.2899
2024-01-09 15:30:00,0.0,0.0,0.0,100.0,5.0,1038.89
2024-01-09 16:00:00,0.0,0.0,0.0,100.0,5.0,910.5699
2024-01-09 16:30:00,0.0,0.0,0.0,100.0,5.0,882.1699
2024-01-09 17:00:00,0.0,0.0,0.0,100.0,5.0,745.9799
2024-01-09 17:30:00,0.0,0.0,0.0,100.0,5.0,654.9799
2024-01-09 18:00:00,0.0,0.0,0.0,100.0,5.0,731.4
2024-01-09 18:30:00,0.0,0.0,0.0,100.0,5.0,745.5999
2024-01-09 19:00:00,223.79749999999996,0.0,0.0,0.0,5.0,639.8199
2024-01-09 19:30:00,249.19750000000005,0.0,0.0,0.0,5.0,665.2199
2024-01-09 20:00:00,212.6031,0.0,0.0,0.0,5.0,347.75
2024-01-09 20:30:00,214.20310000000003,0.0,0.0,0.0,5.0,349.35
2024-01-09 21:00:00,121.20266,0.0,0.0,0.0,5.0,183.88
2024-01-09 21:30:00,98.40266000000001,0.0,0.0,0.0,5.0,161.08
2024-01-09 22:00:00,88.8,0.0,0.0,0.0,5.0,88.8
2024-01-09 22:30:00,56.59999,0.0,0.0,0.0,5.0,56.59999
2024-01-09 23:00:00,41.4,0.0,0.0,0.0,5.0,41.4
2024-01-09 23:30:00,101.0,0.0,0.0,0.0,5.0,101.0
2024-01-10 00:00:00,105.0,0.0,0.0,0.0,5.0,105.0
2024-01-10 00:30:00,155.8,0.0,0.0,0.0,5.0,155.8
2024-01-10 01:00:00,195.0,0.0,0.0,0.0,5.0,195.0
2024-01-10 01:30:00,142.0,0.0,0.0,0.0,5.0,142.0
2024-01-10 02:00:00,149.8,0.0,0.0,0.0,5.0,149.8
2024-01-10 02:30:00,301.2,0.0,0.0,0.0,5.0,301.2
2024-01-10 03:00:00,627.1979200000001,0.0,0.0,0.0,5.0,667.2499
2024-01-10 03:30:00,587.99792,0.0,0.0,0.0,5.0,628.0499
2024-01-10 04:00:00,0.0,0.0,0.0,100.0,5.0,232.0
2024-01-10 04:30:00,0.0,0.0,0.0,100.0,5.0,269.0
2024-01-10 05:00:00,0.0,0.0,0.0,100.0,5.0,315.0
2024-01-10 05:30:00,0.0,0.0,0.0,100.0,5.0,560.2
2024-01-10 06:00:00,0.0,0.0,0.0,100.0,5.0,834.5999
2024-01-10 06:30:00,0.0,0.0,0.0,100.0,5.0,955.5999
2024-01-10 07:00:00,0.0,0.0,0.0,100.0,5.0,1001.98
2024-01-10 07:30:00,0.0,0.0,0.0,100.0,5.0,1014.58
2024-01-10 08:00:00,0.0,0.0,0.0,100.0,5.0,1287.27
2024-01-10 08:30:00,0.0,0.0,0.0,100.0,5.0,1149.67
2024-01-10 09:00:00,0.0,0.0,0.0,100.0,5.0,1071.26
2024-01-10 09:30:00,0.0,0.0,0.0,100.0,5.0,1135.06
2024-01-10 10:00:00,0.0,0.0,0.0,100.0,5.0,1471.14
2024-01-10 10:30:00,0.0,0.0,0.0,100.0,5.0,1526.94
2024-01-10 11:00:00,0.0,0.0,0.0,100.0,5.0,1539.88
2024-01-10 11:30:00,0.0,0.0,0.0,100.0,5.0,1425.08
2024-01-10 12:00:00,0.0,0.0,0.0,100.0,5.0,1535.8
2024-01-10 12:30:00,0.0,0.0,0.0,100.0,5.0,1523.0
2024-01-10 13:00:00,0.0,0.0,0.0,100.0,5.0,1376.83
2024-01-10 13:30:00,0.0,0.0,0.0,100.0,5.0,1308.23
2024-01-10 14:00:00,0.0,0.0,0.0,100.0,5.0,1209.48
2024-01-10 14:30:00,0.0,0.0,0.0,100.0,5.0,1247.28
2024-01-10 15:00:00,0.0,0.0,0.0,100.0,5.0,1111.08
2024-01-10 15:30:00,0.0,0.0,0.0,100.0,5.0,1134.48
2024-01-10 16:00:00,0.0,0.0,0.0,100.0,5.0,859.89
2024-01-10 16:30:00,0.0,0.0,0.0,100.0,5.0,806.4899
2024-01-10 17:00:00,0.0,0.0,0.0,100.0,5.0,745.9199
2024-01-10 17:30:00,0.0,0.0,0.0,100.0,5.0,646.1199
2024-01-10 18:00:00,0.0,0.0,0.0,100.0,5.0,373.57
2024-01-10 18:30:00,0.0,0.0,0.0,100.0,5.0,429.57
2024-01-10 19:00:00,297.40397,0.0,0.0,0.0,5.0,332.05
2024-01-10 19:30:00,176.80397,0.0,0.0,0.0,5.0,211.45
2024-01-10 20:00:00,319.99626,0.0,0.0,0.0,5.0,385.77
2024-01-10 20:30:00,315.79625999999996,0.0,0.0,5.684341886080802e-14,5.0,381.57
2024-01-10 21:00:00,285.59851000000003,0.0,0.0,0.0,5.0,355.41
2024-01-10 21:30:00,269.59851000000003,0.0,0.0,0.0,5.0,339.41
2024-01-10 22:00:00,227.79868,0.0,0.0,0.0,5.0,259.62
2024-01-10 22:30:00,238.79868,0.0,0.0,0.0,5.0,270.62
2024-01-10 23:00:00,251.79829999999998,0.0,0.0,0.0,5.0,357.34
2024-01-10 23:30:00,274.1983,0.0,0.0,0.0,5.0,379.74
2024-01-11 00:00:00,232.2002,0.0,0.0,0.0,5.0,438.64
2024-01-11 00:30:00,141.60020000000003,0.0,0.0,0.0,5.0,348.04
2024-01-11 01:00:00,92.5959,0.0,0.0,0.0,5.0,241.25
2024-01-11 01:30:00,114.5959,0.0,0.0,0.0,5.0,263.25
2024-01-11 02:00:00,161.803661,0.0,0.0,0.0,5.0,164.21
2024-01-11 02:30:00,204.003661,0.0,0.0,0.0,5.0,206.41
2024-01-11 03:00:00,127.6,0.0,0.0,0.0,5.0,127.6
2024-01-11 03:30:00,181.8,0.0,0.0,0.0,5.0,181.8
2024-01-11 04:00:00,0.0,0.0,0.0,100.0,5.0,356.4
2024-01-11 04:30:00,0.0,0.0,0.0,100.0,5.0,353.4
2024-01-11 05:00:00,0.0,0.0,0.0,100.0,5.0,483.79
2024-01-11 05:30:00,0.0,0.0,0.0,100.0,5.0,757.9899
2024-01-11 06:00:00,0.0,0.0,0.0,100.0,5.0,1022.09
2024-01-11 06:30:00,0.0,0.0,0.0,100.0,5.0,1071.49
2024-01-11 07:00:00,0.0,0.0,0.0,100.0,5.0,1075.52
2024-01-11 07:30:00,0.0,0.0,0.0,100.0,5.0,1086.32
2024-01-11 08:00:00,0.0,0.0,0.0,100.0,5.0,1127.27
2024-01-11 08:30:00,0.0,0.0,0.0,100.0,5.0,1095.07
2024-01-11 09:00:00,0.0,0.0,0.0,100.0,5.0,1101.12
2024-01-11 09:30:00,0.0,0.0,0.0,100.0,5.0,1164.12
2024-01-11 10:00:00,0.0,0.0,0.0,100.0,5.0,1530.63
2024-01-11 10:30:00,0.0,0.0,0.0,100.0,5.0,1569.83
2024-01-11 11:00:00,0.0,0.0,0.0,100.0,5.0,1575.4
2024-01-11 11:30:00,0.0,0.0,0.0,100.0,5.0,1466.4
2024-01-11 12:00:00,0.0,0.0,0.0,100.0,5.0,1473.6
2024-01-11 12:30:00,0.0,0.0,0.0,100.0,5.0,1460.2
2024-01-11 13:00:00,0.0,0.0,0.0,100.0,5.0,1396.4
2024-01-11 13:30:00,0.0,0.0,0.0,100.0,5.0,1425.8
2024-01-11 14:00:00,0.0,0.0,0.0,100.0,5.0,1402.6
2024-01-11 14:30:00,0.0,0.0,0.0,100.0,5.0,1227.2
2024-01-11 15:00:00,0.0,0.0,0.0,100.0,5.0,1158.8
2024-01-11 15:30:00,0.0,0.0,0.0,100.0,5.0,1158.8
2024-01-11 16:00:00,0.0,0.0,0.0,100.0,5.0,1121.6
2024-01-11 16:30:00,0.0,0.0,0.0,100.0,5.0,972.5999
2024-01-11 17:00:00,0.0,0.0,0.0,100.0,5.0,926.7999
2024-01-11 17:30:00,0.0,0.0,0.0,100.0,5.0,889.9999
2024-01-11 18:00:00,0.0,0.0,0.0,100.0,5.0,845.5999
2024-01-11 18:30:00,0.0,0.0,0.0,100.0,5.0,884.5999
2024-01-11 19:00:00,351.99559999999997,0.0,0.0,0.0,5.0,850.0699
2024-01-11 19:30:00,270.5956,0.0,0.0,0.0,5.0,768.6699
2024-01-11 20:00:00,286.60400000000004,0.0,0.0,0.0,5.0,753.0099
2024-01-11 20:30:00,367.60400000000004,0.0,0.0,0.0,5.0,834.0099
2024-01-11 21:00:00,318.0036,0.0,0.0,0.0,5.0,604.3799
2024-01-11 21:30:00,255.0036,0.0,0.0,0.0,5.0,541.3799
2024-01-11 22:00:00,174.60260000000002,0.0,0.0,0.0,5.0,391.16
2024-01-11 22:30:00,165.0026,0.0,0.0,0.0,5.0,381.56
2024-01-11 23:00:00,262.40279999999996,0.0,0.0,0.0,5.0,407.27
2024-01-11 23:30:00,199.0028,0.0,0.0,0.0,5.0,343.87
2024-01-12 00:00:00,261.39574,0.0,0.0,0.0,5.0,290.42
2024-01-12 00:30:00,203.59574,0.0,0.0,0.0,5.0,232.62
2024-01-12 01:00:00,160.6,0.0,0.0,0.0,5.0,160.6
2024-01-12 01:30:00,160.6,0.0,0.0,0.0,5.0,160.6
2024-01-12 02:00:00,126.0,0.0,0.0,0.0,5.0,126.0
2024-01-12 02:30:00,134.2,0.0,0.0,0.0,5.0,134.2
2024-01-12 03:00:00,171.00263,0.0,0.0,0.0,5.0,227.28
2024-01-12 03:30:00,225.80263,0.0,0.0,0.0,5.0,282.08
2024-01-12 04:00:00,0.0,0.0,0.0,100.0,5.0,261.18
2024-01-12 04:30:00,0.0,0.0,0.0,100.0,5.0,257.58
2024-01-12 05:00:00,0.0,0.0,0.0,100.0,5.0,365.0
2024-01-12 05:30:00,0.0,0.0,0.0,100.0,5.0,645.9999
2024-01-12 06:00:00,0.0,0.0,0.0,100.0,5.0,901.5999
2024-01-12 06:30:00,0.0,0.0,0.0,100.0,5.0,1003.6
2024-01-12 07:00:00,0.0,0.0,0.0,100.0,5.0,1065.3
2024-01-12 07:30:00,0.0,0.0,0.0,100.0,5.0,1119.1
2024-01-12 08:00:00,0.0,0.0,0.0,100.0,5.0,1010.61
2024-01-12 08:30:00,0.0,0.0,0.0,100.0,5.0,978.21
2024-01-12 09:00:00,0.0,0.0,0.0,100.0,5.0,1217.0
2024-01-12 09:30:00,0.0,0.0,0.0,100.0,5.0,1174.6
2024-01-12 10:00:00,0.0,0.0,0.0,100.0,5.0,1253.37
2024-01-12 10:30:00,0.0,0.0,0.0,100.0,5.0,1320.37
2024-01-12 11:00:00,0.0,0.0,0.0,100.0,5.0,1493.88
2024-01-12 11:30:00,0.0,0.0,0.0,100.0,5.0,1432.88
2024-01-12 12:00:00,0.0,0.0,0.0,100.0,5.0,1417.6
2024-01-12 12:30:00,0.0,0.0,0.0,100.0,5.0,1391.6
2024-01-12 13:00:00,0.0,0.0,0.0,100.0,5.0,1346.97
2024-01-12 13:30:00,0.0,0.0,0.0,100.0,5.0,1337.17
2024-01-12 14:00:00,0.0,0.0,0.0,100.0,5.0,1286.62
2024-01-12 14:30:00,0.0,0.0,0.0,100.0,5.0,1204.02
2024-01-12 15:00:00,0.0,0.0,0.0,100.0,5.0,1190.77
2024-01-12 15:30:00,0.0,0.0,0.0,100.0,5.0,1200.57
2024-01-12 16:00:00,0.0,0.0,0.0,100.0,5.0,1125.44
2024-01-12 16:30:00,0.0,0.0,0.0,100.0,5.0,1100.04
2024-01-12 17:00:00,0.0,0.0,0.0,100.0,5.0,894.14
2024-01-12 17:30:00,0.0,0.0,0.0,100.0,5.0,788.9399
2024-01-12 18:00:00,0.0,0.0,0.0,100.0,5.0,586.4199
2024-01-12 18:30:00,0.0,0.0,0.0,100.0,5.0,545.6199
2024-01-12 19:00:00,247.60290000000003,0.0,0.0,0.0,5.0,712.58
2024-01-12 19:30:00,238.60290000000003,0.0,0.0,0.0,5.0,703.58
2024-01-12 20:00:00,202.0041,0.0,0.0,0.0,5.0,593.7899
2024-01-12 20:30:00,138.0041,0.0,0.0,0.0,5.0,529.7899
2024-01-12 21:00:00,175.20050000000003,0.0,0.0,0.0,5.0,521.4799
2024-01-12 21:30:00,97.80059999999997,0.0,0.0,0.0,5.0,444.08
2024-01-12 22:00:00,51.197900000000004,0.0,0.0,0.0,5.0,418.63
2024-01-12 22:30:00,35.59789999999998,0.0,0.0,0.0,5.0,403.03
2024-01-12 23:00:00,58.19550000000004,0.0,0.0,0.0,5.0,556.0999
2024-01-12 23:30:00,80.19550000000004,0.0,0.0,0.0,5.0,578.0999
2024-01-13 00:00:00,27.60129999999998,0.0,0.0,0.0,5.0,394.89
2024-01-13 00:30:00,15.60129999999998,0.0,0.0,0.0,5.0,382.89
2024-01-13 01:00:00,2.998299999999972,0.0,0.0,0.0,5.0,352.2
2024-01-13 01:30:00,25.998299999999972,0.0,0.0,0.0,5.0,375.2
2024-01-13 02:00:00,52.79930000000002,0.0,0.0,0.0,5.0,312.43
2024-01-13 02:30:00,11.199299999999994,0.0,0.0,0.0,5.0,270.83
2024-01-13 03:00:00,27.9991,0.0,0.0,0.0,5.0,181.17
2024-01-13 03:30:00,5.9990999999999985,0.0,0.0,0.0,5.0,159.17
2024-01-13 04:00:00,271.2049,0.0,0.0,0.0,5.0,379.5
2024-01-13 04:30:00,117.2049,0.0,0.0,0.0,5.0,225.5
2024-01-13 05:00:00,1.2,0.0,0.0,0.0,5.0,1.2
2024-01-13 05:30:00,82.59999,0.0,0.0,0.0,5.0,82.59999
2024-01-13 06:00:00,336.2,0.0,0.0,0.0,5.0,336.2
2024-01-13 06:30:00,401.2,0.0,0.0,0.0,5.0,401.2
2024-01-13 07:00:00,358.4,0.0,0.0,0.0,5.0,358.4
2024-01-13 07:30:00,369.8,0.0,0.0,0.0,5.0,369.8
2024-01-13 08:00:00,360.551824,0.0,0.0,0.0,5.0,374.45
2024-01-13 08:30:00,325.351824,0.0,0.0,0.0,5.0,339.25
2024-01-13 09:00:00,262.92771000000005,0.0,0.0,0.0,5.0,372.48
2024-01-13 09:30:00,276.72771,0.0,0.0,0.0,5.0,386.28
2024-01-13 10:00:00,346.59544999999997,0.0,0.0,0.0,5.0,605.28
2024-01-13 10:30:00,343.39545000000004,0.0,0.0,0.0,5.0,602.08
2024-01-13 11:00:00,84.81809999999996,0.0,0.0,0.0,5.0,765.96
2024-01-13 11:30:00,112.61799999999994,0.0,0.0,0.0,5.0,793.7599
2024-01-13 12:00:00,155.92219999999998,0.0,0.0,0.0,5.0,746.1799
2024-01-13 12:30:00,0.0,0.0,0.0,0.0,5.0,588.78
2024-01-13 13:00:00,0.0,0.0,0.0,0.0,5.0,596.4299
2024-01-13 13:30:00,0.0,0.0,0.0,0.0,5.0,694.4299
2024-01-13 14:00:00,218.48990000000003,0.0,0.0,0.0,5.0,793.4999
2024-01-13 14:30:00,242.69000000000005,0.0,0.0,0.0,5.0,817.7
2024-01-13 15:00:00,325.24053,0.0,0.0,0.0,5.0,828.89
2024-01-13 15:30:00,353.64043,0.0,0.0,0.0,5.0,857.2899
2024-01-13 16:00:00,369.80219999999997,0.0,0.0,0.0,5.0,848.8099
2024-01-13 16:30:00,289.60220000000004,0.0,0.0,0.0,5.0,768.6099
2024-01-13 17:00:00,189.60270000000003,0.0,0.0,0.0,5.0,584.34
2024-01-13 17:30:00,23.202699999999993,0.0,0.0,0.0,5.0,417.94
2024-01-13 18:00:00,82.99629999999999,0.0,0.0,0.0,5.0,288.81
2024-01-13 18:30:00,68.59630000000001,0.0,0.0,0.0,5.0,274.41
2024-01-13 19:00:00,43.603260000000006,0.0,0.0,0.0,5.0,109.81
2024-01-13 19:30:00,115.40326000000002,0.0,0.0,0.0,5.0,181.61
2024-01-13 20:00:00,55.40360000000001,0.0,0.0,0.0,5.0,245.61
2024-01-13 20:30:00,39.203599999999994,0.0,0.0,0.0,5.0,229.41
2024-01-13 21:00:00,3.399000000000001,0.0,0.0,0.0,5.0,114.97
2024-01-13 21:30:00,17.199000000000012,0.0,0.0,0.0,5.0,128.77
2024-01-13 22:00:00,227.4,0.0,0.0,0.0,5.0,227.4
2024-01-13 22:30:00,265.4,0.0,0.0,0.0,5.0,265.4
2024-01-13 23:00:00,47.795559999999995,0.0,0.0,0.0,5.0,126.24
2024-01-13 23:30:00,71.39556,0.0,0.0,0.0,5.0,149.84
2024-01-14 00:00:00,515.001565,0.0,0.0,0.0,5.0,522.7999
2024-01-14 00:30:00,701.001565,0.0,0.0,0.0,5.0,708.7999
2024-01-14 01:00:00,669.4,0.0,0.0,0.0,5.0,669.4
2024-01-14 01:30:00,603.4,0.0,0.0,0.0,5.0,603.4
2024-01-14 02:00:00,453.6,0.0,0.0,0.0,5.0,453.6
2024-01-14 02:30:00,200.4,0.0,0.0,0.0,5.0,200.4
2024-01-14 03:00:00,598.9999,0.0,0.0,0.0,5.0,598.9999
2024-01-14 03:30:00,585.7999,0.0,0.0,0.0,5.0,585.7999
2024-01-14 04:00:00,645.205,0.0,0.0,0.0,5.0,871.84
2024-01-14 04:30:00,692.6049,0.0,0.0,0.0,5.0,919.2399
2024-01-14 05:00:00,736.3963999999999,0.0,0.0,0.0,5.0,1096.32
2024-01-14 05:30:00,805.5963999999999,0.0,0.0,0.0,5.0,1165.52
2024-01-14 06:00:00,909.5979,0.0,0.0,0.0,5.0,1400.53
2024-01-14 06:30:00,1013.7979,0.0,0.0,0.0,5.0,1504.73
2024-01-14 07:00:00,973.3978999999999,0.0,0.0,0.0,5.0,1465.07
2024-01-14 07:30:00,1004.5979,0.0,0.0,0.0,5.0,1496.27
2024-01-14 08:00:00,1041.07822,0.0,0.0,0.0,5.0,1420.16
2024-01-14 08:30:00,1046.67822,0.0,0.0,0.0,5.0,1425.76
2024-01-14 09:00:00,730.86171,0.0,0.0,0.0,5.0,895.2399
2024-01-14 09:30:00,388.06170999999995,0.0,0.0,0.0,5.0,552.4399
2024-01-14 10:00:00,494.68291000000005,0.0,0.0,0.0,5.0,720.84
2024-01-14 10:30:00,599.0828100000001,0.0,0.0,0.0,5.0,825.2399
2024-01-14 11:00:00,653.14792,0.0,0.0,0.0,5.0,805.2599
2024-01-14 11:30:00,559.74792,0.0,0.0,0.0,5.0,711.8599
2024-01-14 12:00:00,538.22596,0.0,0.0,1.1368683772161603e-13,5.0,865.8499
2024-01-14 12:30:00,481.02606,0.0,0.0,0.0,5.0,808.65
2024-01-14 13:00:00,274.7085,0.0,0.0,0.0,5.0,696.3699
2024-01-14 13:30:00,342.30850000000004,0.0,0.0,0.0,5.0,763.9699
2024-01-14 14:00:00,425.88204,0.0,0.0,0.0,5.0,695.7
2024-01-14 14:30:00,362.08203999999995,0.0,0.0,0.0,5.0,631.9
2024-01-14 15:00:00,333.4921110000001,0.0,0.0,0.0,5.0,766.34
2024-01-14 15:30:00,307.29211100000003,0.0,0.0,0.0,5.0,740.14
2024-01-14 16:00:00,376.59549999999996,0.0,0.0,0.0,5.0,822.28
2024-01-14 16:30:00,347.99539999999996,0.0,0.0,0.0,5.0,793.6799
2024-01-14 17:00:00,290.79870000000005,0.0,0.0,0.0,5.0,439.17
2024-01-14 17:30:00,288.9987,0.0,0.0,0.0,5.0,437.37
2024-01-14 18:00:00,118.80031000000001,0.0,0.0,0.0,5.0,137.18
2024-01-14 18:30:00,156.60030999999998,0.0,0.0,0.0,5.0,174.98
2024-01-14 19:00:00,124.4011,0.0,0.0,0.0,5.0,237.75
2024-01-14 19:30:00,155.80109999999996,0.0,0.0,0.0,5.0,269.15
2024-01-14 20:00:00,154.3959,0.0,0.0,0.0,5.0,351.68
2024-01-14 20:30:00,250.19590000000002,0.0,0.0,0.0,5.0,447.48
2024-01-14 21:00:00,128.39872,0.0,0.0,0.0,5.0,215.88
2024-01-14 21:30:00,163.19872,0.0,0.0,0.0,5.0,250.68
2024-01-14 22:00:00,111.0016,0.0,0.0,0.0,5.0,364.5
2024-01-14 22:30:00,70.20159999999998,0.0,0.0,0.0,5.0,323.7
2024-01-14 23:00:00,141.80158999999998,0.0,0.0,2.842170943040401e-14,5.0,223.54
2024-01-14 23:30:00,184.00159000000002,0.0,0.0,0.0,5.0,265.74
2024-01-15 00:00:00,31.80106,0.0,0.0,0.0,5.0,70.78999
2024-01-15 00:30:00,12.801069999999996,0.0,0.0,0.0,5.0,51.79
2024-01-15 01:00:00,6.799199999999985,0.0,0.0,0.0,5.0,167.79
2024-01-15 01:30:00,13.599199999999996,0.0,0.0,0.0,5.0,174.59
2024-01-15 02:00:00,37.3998,0.0,0.0,0.0,5.0,180.65
2024-01-15 02:30:00,22.799800000000005,0.0,0.0,0.0,5.0,166.05
2024-01-15 03:00:00,23.4033,0.0,0.0,0.0,5.0,169.82
2024-01-15 03:30:00,32.60330000000002,0.0,0.0,0.0,5.0,179.02
2024-01-15 04:00:00,3.395599999999945,0.0,0.0,0.0,5.0,479.78
2024-01-15 04:30:00,19.395599999999945,0.0,0.0,0.0,5.0,495.78
2024-01-15 05:00:00,31.999599999999987,0.0,0.0,0.0,5.0,507.87
2024-01-15 05:30:00,385.79949999999997,0.0,0.0,0.0,5.0,861.6699
2024-01-15 06:00:00,814.4019000000001,0.0,0.0,0.0,5.0,1310.41
2024-01-15 06:30:00,737.4019000000001,0.0,0.0,0.0,5.0,1233.41
2024-01-15 07:00:00,833.8009,0.0,0.0,0.0,5.0,1327.83
2024-01-15 07:30:00,905.4009000000001,0.0,0.0,0.0,5.0,1399.43
2024-01-15 08:00:00,722.4200000000001,0.0,0.0,0.0,5.0,1340.15
2024-01-15 08:30:00,577.22,0.0,0.0,0.0,5.0,1194.95
2024-01-15 09:00:00,196.29039999999998,0.0,0.0,0.0,5.0,783.6699
2024-01-15 09:30:00,189.29039999999998,0.0,0.0,0.0,5.0,776.6699
2024-01-15 10:00:00,436.3758,0.0,0.0,0.0,5.0,808.4199
2024-01-15 10:30:00,351.9759,0.0,0.0,0.0,5.0,724.02
2024-01-15 11:00:00,0.0,0.0,0.0,100.0,5.0,720.65
2024-01-15 11:30:00,0.0,0.0,0.0,100.0,5.0,710.8499
2024-01-15 12:00:00,0.0,0.0,0.0,100.0,5.0,693.65
2024-01-15 12:30:00,0.0,0.0,0.0,100.0,5.0,703.2499
2024-01-15 13:00:00,0.0,0.0,0.0,100.0,5.0,600.3599
2024-01-15 13:30:00,0.0,0.0,0.0,87.26600000000002,5.0,562.96
2024-01-15 14:00:00,0.0,0.0,0.0,100.0,5.0,841.6299
2024-01-15 14:30:00,0.0,0.0,0.0,100.0,5.0,797.2299
2024-01-15 15:00:00,0.0,0.0,0.0,100.0,5.0,478.32
2024-01-15 15:30:00,0.0,0.0,0.0,100.0,5.0,583.1199
2024-01-15 16:00:00,0.0,0.0,0.0,100.0,5.0,673.39
2024-01-15 16:30:00,0.0,0.0,0.0,100.0,5.0,568.1899
2024-01-15 17:00:00,0.0,0.0,0.0,100.0,5.0,613.3499
2024-01-15 17:30:00,0.0,0.0,0.0,100.0,5.0,509.75
2024-01-15 18:00:00,0.0,0.0,0.0,100.0,5.0,337.55
2024-01-15 18:30:00,0.0,0.0,0.0,100.0,5.0,312.95
2024-01-15 19:00:00,191.40248000000003,0.0,0.0,0.0,5.0,213.11
2024-01-15 19:30:00,198.20248,0.0,0.0,0.0,5.0,219.91
2024-01-15 20:00:00,226.19880000000003,0.0,0.0,0.0,5.0,388.29
2024-01-15 20:30:00,141.9988,0.0,0.0,0.0,5.0,304.09
