time,p_import_(kw)_fixed,p_export_(kw)_fixed,p_bat_ch_(kw)_fixed,p_bat_dis_(kw)_fixed,soc_(%)_fixed,p_import_(kw)_dynamic,p_export_(kw)_dynamic,p_bat_ch_(kw)_dynamic,p_bat_dis_(kw)_dynamic,soc_(%)_dynamic,p_import_(kw)_homer,p_export_(kw)_homer,p_bat_ch_(kw)_homer,p_bat_dis_(kw)_homer,soc_(%)_homer,import_diff_fixed_vs_dynamic,import_diff_fixed_vs_homer,export_diff_fixed_vs_dynamic,export_diff_fixed_vs_homer,soc_diff_fixed_vs_dynamic,soc_diff_fixed_vs_homer
2024-01-03 14:00:00,0.0,848.1942999999999,0.0,1000.0,98.0,0.0,848.1942999999999,0.0,1000.0,98.0,169.2815,0.0,0.0,0.0,81.84298,0.0,-169.2815,0.0,848.1942999999999,0.0,16.157020000000003
2024-01-03 14:30:00,0.0,1000.0,0.0,974.0057,98.0,0.0,1000.0,0.0,974.0057,98.0,0.0,0.0,8.692381,0.0,82.0444,0.0,0.0,0.0,1000.0,0.0,15.955600000000004
2024-01-03 15:00:00,0.0,471.9796,0.0,1000.0,98.0,0.0,471.9796,0.0,1000.0,98.0,531.1079,0.0,0.0,0.0,82.0444,0.0,-531.1079,0.0,471.9796,0.0,15.955600000000004
2024-01-03 15:30:00,0.0,503.5797,0.0,1000.0,98.0,0.0,503.5797,0.0,1000.0,98.0,499.5079,0.0,0.0,0.0,82.0444,0.0,-499.5079,0.0,503.5797,0.0,15.955600000000004
2024-01-03 16:00:00,0.0,287.79909,0.0,1000.0,98.0,0.0,287.79909,0.0,1000.0,98.0,712.2009,0.0,0.0,0.0,82.0444,0.0,-712.2009,0.0,287.79909,0.0,15.955600000000004
2024-01-03 16:30:00,0.0,366.79909,0.0,1000.0,98.0,0.0,366.79909,0.0,1000.0,98.0,633.2009,0.0,0.0,0.0,82.0444,0.0,-633.2009,0.0,366.79909,0.0,15.955600000000004
2024-01-03 17:00:00,0.0,581.0001,0.0,1000.0,98.0,0.0,581.0001,0.0,1000.0,98.0,0.0,0.0,0.0,427.5509,71.27618,0.0,0.0,0.0,581.0001,0.0,26.723820000000003
2024-01-03 17:30:00,0.0,603.2,0.0,1000.0,98.0,0.0,603.2,0.0,1000.0,98.0,0.0,0.0,0.0,404.8979,61.07849,0.0,0.0,0.0,603.2,0.0,36.92151
2024-01-03 18:00:00,0.0,704.0046,0.0,1000.0,98.0,0.0,704.0046,0.0,1000.0,98.0,0.0,0.0,0.0,302.0361,53.47146,0.0,0.0,0.0,704.0046,0.0,44.52854
2024-01-03 18:30:00,0.0,661.4047,0.0,1000.0,98.0,0.0,661.4047,0.0,1000.0,98.0,0.0,0.0,0.0,345.5054,44.76962,0.0,0.0,0.0,661.4047,0.0,53.23038
2024-01-03 19:00:00,0.0,756.1961,0.0,1000.0,98.0,0.0,756.1961,0.0,1000.0,98.0,0.0,0.0,0.0,248.7795,38.50391,0.0,0.0,0.0,756.1961,0.0,59.49609
2024-01-03 19:30:00,0.0,743.3960999999999,0.0,1000.0,98.0,0.0,743.3960999999999,0.0,1000.0,98.0,0.0,0.0,0.0,261.8408,31.90923,0.0,0.0,0.0,743.3960999999999,0.0,66.09076999999999
2024-01-03 20:00:00,0.0,760.4005999999999,0.0,1000.0,98.0,0.0,760.4005999999999,0.0,1000.0,98.0,0.0,0.0,0.0,244.4893,25.75157,0.0,0.0,0.0,760.4005999999999,0.0,72.24843
2024-01-03 20:30:00,0.0,782.0006,0.0,1000.0,98.0,0.0,782.0006,0.0,1000.0,98.0,0.0,0.0,0.0,222.4485,20.14902,0.0,0.0,0.0,782.0006,0.0,77.85097999999999
2024-01-03 21:00:00,0.0,773.4043,0.0,1000.0,98.0,0.0,773.4043,0.0,1000.0,98.0,0.0,0.0,0.0,231.2202,14.32555,0.0,0.0,0.0,773.4043,0.0,83.67445000000001
2024-01-03 21:30:00,0.0,765.8042,0.0,1000.0,98.0,0.0,765.8042,0.0,1000.0,98.0,0.0,0.0,0.0,238.9753,8.306765,0.0,0.0,0.0,765.8042,0.0,89.693235
2024-01-03 22:00:00,0.0,801.8025,0.0,1000.0,98.0,0.0,801.8025,0.0,1000.0,98.0,1091.402,0.0,875.3403,0.0,28.58924,0.0,-1091.402,0.0,801.8025,0.0,69.41076
2024-01-03 22:30:00,0.0,774.6025,0.0,1000.0,98.0,0.0,774.6025,0.0,1000.0,98.0,921.0258,0.0,681.7158,0.0,44.38524,0.0,-921.0258,0.0,774.6025,0.0,53.61476
2024-01-03 23:00:00,0.0,796.40336,0.0,1000.0,98.0,0.0,796.40336,0.0,1000.0,98.0,203.5966,0.0,0.0,0.0,44.38524,0.0,-203.5966,0.0,796.40336,0.0,53.61476
2024-01-03 23:30:00,0.0,809.20336,0.0,1000.0,98.0,0.0,809.20336,0.0,1000.0,98.0,190.7966,0.0,0.0,0.0,44.38524,0.0,-190.7966,0.0,809.20336,0.0,53.61476
2024-01-04 00:00:00,0.0,800.8,0.0,1000.0,98.0,0.0,800.8,0.0,1000.0,98.0,0.0,0.0,0.0,203.2653,39.26584,0.0,0.0,0.0,800.8,0.0,58.73416
2024-01-04 00:30:00,0.0,828.8,0.0,1000.0,98.0,0.0,828.8,0.0,1000.0,98.0,0.0,0.0,0.0,174.6939,34.86603,0.0,0.0,0.0,828.8,0.0,63.13397
2024-01-04 01:00:00,0.0,829.2016100000001,0.0,1000.0,98.0,0.0,829.2016100000001,0.0,1000.0,98.0,805.283,0.0,621.795,0.0,49.27361,0.0,-805.283,0.0,829.2016100000001,0.0,48.72639
2024-01-04 01:30:00,0.0,914.20161,0.0,1000.0,98.0,0.0,914.20161,0.0,1000.0,98.0,579.9355,0.0,484.2544,0.0,60.49425,0.0,-579.9355,0.0,914.20161,0.0,37.50575
2024-01-04 02:00:00,0.0,903.80284,0.0,1000.0,98.0,0.0,903.80284,0.0,1000.0,98.0,481.0316,0.0,377.1377,0.0,69.23289,0.0,-481.0316,0.0,903.80284,0.0,28.767110000000002
2024-01-04 02:30:00,0.0,892.60284,0.0,1000.0,98.0,0.0,892.60284,0.0,1000.0,98.0,407.1065,0.0,293.7151,0.0,76.03855,0.0,-407.1065,0.0,892.60284,0.0,21.96145
2024-01-04 03:00:00,0.0,857.60456,0.0,1000.0,98.0,0.0,857.60456,0.0,1000.0,98.0,375.8093,0.0,228.7456,0.0,81.33881,0.0,-375.8093,0.0,857.60456,0.0,16.661190000000005
2024-01-04 03:30:00,0.0,867.20456,0.0,1000.0,98.0,0.0,867.20456,0.0,1000.0,98.0,314.5783,0.0,178.1472,0.0,85.46664,0.0,-314.5783,0.0,867.20456,0.0,12.533360000000002
2024-01-04 04:00:00,0.0,808.80046,0.0,1000.0,98.0,0.0,808.80046,0.0,1000.0,98.0,332.7722,0.0,138.7412,0.0,88.68141,0.0,-332.7722,0.0,808.80046,0.0,9.31859
2024-01-04 04:30:00,0.0,701.20046,0.0,1000.0,98.0,0.0,701.20046,0.0,1000.0,98.0,409.0564,0.0,108.0518,0.0,91.18507,0.0,-409.0564,0.0,701.20046,0.0,6.814930000000004
2024-01-04 05:00:00,0.0,662.404,0.0,1000.0,98.0,0.0,662.404,0.0,1000.0,98.0,423.4642,0.0,84.15079,0.0,93.13493,0.0,-423.4642,0.0,662.404,0.0,4.865070000000003
2024-01-04 05:30:00,0.0,452.604,0.0,1000.0,98.0,0.0,452.604,0.0,1000.0,98.0,614.2702,0.0,65.53671,0.0,94.65348,0.0,-614.2702,0.0,452.604,0.0,3.346519999999998
2024-01-04 06:00:00,0.0,172.79909999999995,0.0,1000.0,98.0,0.0,172.79909999999995,0.0,1000.0,98.0,879.2825,0.0,51.04004,0.0,95.83613,0.0,-879.2825,0.0,172.79909999999995,0.0,2.163870000000003
2024-01-04 06:30:00,0.0,96.39909999999986,0.0,1000.0,98.0,0.0,96.39909999999986,0.0,1000.0,98.0,944.162,0.0,39.75002,0.0,96.75717,0.0,-944.162,0.0,96.39909999999986,0.0,1.2428299999999979
2024-01-04 07:00:00,0.0,34.20060000000012,0.0,1000.0,98.0,0.0,34.20060000000012,0.0,1000.0,98.0,997.3883,0.0,30.95735,0.0,97.47448,0.0,-997.3883,0.0,34.20060000000012,0.0,0.5255200000000002
2024-01-04 07:30:00,0.0,14.600599999999986,0.0,1000.0,98.0,0.0,14.600599999999986,0.0,1000.0,98.0,1010.001,0.0,24.10961,0.0,98.03313,0.0,-1010.001,0.0,14.600599999999986,0.0,-0.03312999999999988
2024-01-04 08:00:00,27.87129199999981,0.0,0.0,1000.0,98.0,27.87129199999981,0.0,0.0,1000.0,98.0,1027.93,0.0,0.0,0.0,98.03313,0.0,-1000.0587080000003,0.0,0.0,0.0,-0.03312999999999988
2024-01-04 08:30:00,0.0,4.728707999999983,0.0,1000.0,98.0,0.0,4.728707999999983,0.0,1000.0,98.0,995.3297,0.0,0.0,0.0,98.03313,0.0,-995.3297,0.0,4.728707999999983,0.0,-0.03312999999999988
2024-01-04 09:00:00,0.0,49.20893000000012,0.0,1000.0,98.0,0.0,49.20893000000012,0.0,1000.0,98.0,0.0,0.0,0.0,970.7216,73.58471,0.0,0.0,0.0,49.20893000000012,0.0,24.41529
2024-01-04 09:30:00,0.0,28.40892999999994,0.0,1000.0,98.0,0.0,28.40892999999994,0.0,1000.0,98.0,0.0,0.0,0.0,991.946,48.60173,0.0,0.0,0.0,28.40892999999994,0.0,49.39827
2024-01-04 10:00:00,65.14509999999996,0.0,0.0,1000.0,98.0,65.14509999999996,0.0,0.0,1000.0,98.0,1065.574,0.0,0.0,0.0,48.60173,0.0,-1000.4289000000001,0.0,0.0,0.0,49.39827
2024-01-04 10:30:00,79.14509999999996,0.0,0.0,1000.0,98.0,79.14509999999996,0.0,0.0,1000.0,98.0,1079.574,0.0,0.0,0.0,48.60173,0.0,-1000.4289000000001,0.0,0.0,0.0,49.39827
2024-01-04 11:00:00,108.58664900000008,0.0,0.0,1000.0,98.0,108.58664900000008,0.0,0.0,1000.0,98.0,1108.635,0.0,0.0,0.0,48.60173,0.0,-1000.0483509999999,0.0,0.0,0.0,49.39827
2024-01-04 11:30:00,0.0,41.41335099999992,0.0,1000.0,98.0,0.0,41.41335099999992,0.0,1000.0,98.0,958.6348,0.0,0.0,0.0,48.60173,0.0,-958.6348,0.0,41.41335099999992,0.0,49.39827
2024-01-04 12:00:00,18.599489999999943,0.0,0.0,1000.0,98.0,18.599489999999943,0.0,0.0,1000.0,98.0,1018.999,0.0,0.0,0.0,48.60173,0.0,-1000.3995100000001,0.0,0.0,0.0,49.39827
2024-01-04 12:30:00,19.399490000000128,0.0,0.0,1000.0,98.0,19.399490000000128,0.0,0.0,1000.0,98.0,1019.799,0.0,0.0,0.0,48.60173,0.0,-1000.3995099999999,0.0,0.0,0.0,49.39827
2024-01-04 13:00:00,0.0,82.76829999999995,0.0,1000.0,98.0,0.0,82.76829999999995,0.0,1000.0,98.0,918.027,0.0,0.0,0.0,48.60173,0.0,-918.027,0.0,82.76829999999995,0.0,49.39827
2024-01-04 13:30:00,0.0,84.9683,0.0,1000.0,98.0,0.0,84.9683,0.0,1000.0,98.0,915.827,0.0,0.0,0.0,48.60173,0.0,-915.827,0.0,84.9683,0.0,49.39827
2024-01-04 14:00:00,0.0,34.98621900000012,0.0,1000.0,98.0,0.0,34.98621900000012,0.0,1000.0,98.0,965.0693,0.0,0.0,0.0,48.60173,0.0,-965.0693,0.0,34.98621900000012,0.0,49.39827
2024-01-04 14:30:00,0.0,231.9862190000001,0.0,1000.0,98.0,0.0,231.9862190000001,0.0,1000.0,98.0,768.0693,0.0,0.0,0.0,48.60173,0.0,-768.0693,0.0,231.9862190000001,0.0,49.39827
2024-01-04 15:00:00,0.0,285.4221850000001,0.0,1000.0,98.0,0.0,285.4221850000001,0.0,1000.0,98.0,714.6261,0.0,0.0,0.0,48.60173,0.0,-714.6261,0.0,285.4221850000001,0.0,49.39827
2024-01-04 15:30:00,0.0,318.822185,0.0,1000.0,98.0,0.0,318.822185,0.0,1000.0,98.0,681.2262,0.0,0.0,0.0,48.60173,0.0,-681.2262,0.0,318.822185,0.0,49.39827
2024-01-04 16:00:00,0.0,301.60029999999983,0.0,1000.0,98.0,0.0,301.60029999999983,0.0,1000.0,98.0,698.3996,0.0,0.0,0.0,48.60173,0.0,-698.3996,0.0,301.60029999999983,0.0,49.39827
2024-01-04 16:30:00,0.0,323.2003,0.0,1000.0,98.0,0.0,323.2003,0.0,1000.0,98.0,676.7996,0.0,0.0,0.0,48.60173,0.0,-676.7996,0.0,323.2003,0.0,49.39827
2024-01-04 17:00:00,0.0,398.9998999999999,0.0,1000.0,98.0,0.0,398.9998999999999,0.0,1000.0,98.0,0.0,0.0,0.0,613.2654,33.15614,0.0,0.0,0.0,398.9998999999999,0.0,64.84386
2024-01-04 17:30:00,0.0,549.0,0.0,1000.0,98.0,0.0,549.0,0.0,1000.0,98.0,0.0,0.0,0.0,460.2041,21.56552,0.0,0.0,0.0,549.0,0.0,76.43448000000001
2024-01-04 18:00:00,0.0,663.0018,0.0,1000.0,98.0,0.0,663.0018,0.0,1000.0,98.0,0.0,0.0,0.0,343.8756,12.90473,0.0,0.0,0.0,663.0018,0.0,85.09527
2024-01-04 18:30:00,0.0,618.0018,0.0,1000.0,98.0,0.0,618.0018,0.0,1000.0,98.0,74.41887,0.0,0.0,313.8564,5.0,0.0,-74.41887,0.0,618.0018,0.0,93.0
2024-01-04 19:00:00,0.0,661.2019,0.0,1000.0,98.0,0.0,661.2019,0.0,1000.0,98.0,338.7982,0.0,0.0,0.0,5.0,0.0,-338.7982,0.0,661.2019,0.0,93.0
2024-01-04 19:30:00,0.0,673.6019,0.0,1000.0,98.0,0.0,673.6019,0.0,1000.0,98.0,326.3982,0.0,0.0,0.0,5.0,0.0,-326.3982,0.0,673.6019,0.0,93.0
2024-01-04 20:00:00,0.0,708.6046,0.0,1000.0,98.0,0.0,708.6046,0.0,1000.0,98.0,291.3954,0.0,0.0,0.0,5.0,0.0,-291.3954,0.0,708.6046,0.0,93.0
2024-01-04 20:30:00,0.0,700.6046,0.0,1000.0,98.0,0.0,700.6046,0.0,1000.0,98.0,299.3954,0.0,0.0,0.0,5.0,0.0,-299.3954,0.0,700.6046,0.0,93.0
2024-01-04 21:00:00,0.0,684.9952000000001,0.0,1000.0,98.0,0.0,684.9952000000001,0.0,1000.0,98.0,315.0048,0.0,0.0,0.0,5.0,0.0,-315.0048,0.0,684.9952000000001,0.0,93.0
2024-01-04 21:30:00,0.0,720.1952,0.0,1000.0,98.0,0.0,720.1952,0.0,1000.0,98.0,279.8047,0.0,0.0,0.0,5.0,0.0,-279.8047,0.0,720.1952,0.0,93.0
2024-01-04 22:00:00,0.0,757.79804,0.0,1000.0,98.0,0.0,757.79804,0.0,1000.0,98.0,1167.618,0.0,906.9081,0.0,26.01393,0.0,-1167.618,0.0,757.79804,0.0,71.98607
2024-01-04 22:30:00,0.0,747.99804,0.0,1000.0,98.0,0.0,747.99804,0.0,1000.0,98.0,972.7169,0.0,706.3007,0.0,42.37959,0.0,-972.7169,0.0,747.99804,0.0,55.62041
2024-01-04 23:00:00,0.0,734.2,0.0,1000.0,98.0,0.0,734.2,0.0,1000.0,98.0,0.0,0.0,0.0,271.2245,35.54858,0.0,0.0,0.0,734.2,0.0,62.45142
2024-01-04 23:30:00,0.0,816.2,0.0,1000.0,98.0,0.0,816.2,0.0,1000.0,98.0,0.0,0.0,0.0,187.551,30.82495,0.0,0.0,0.0,816.2,0.0,67.17505
2024-01-05 00:00:00,0.0,821.8,0.0,1000.0,98.0,0.0,821.8,0.0,1000.0,98.0,0.0,0.0,0.0,181.8367,26.24524,0.0,0.0,0.0,821.8,0.0,71.75476
2024-01-05 00:30:00,0.0,798.4,0.0,1000.0,98.0,0.0,798.4,0.0,1000.0,98.0,0.0,0.0,0.0,205.7143,21.06416,0.0,0.0,0.0,798.4,0.0,76.93584
2024-01-05 01:00:00,0.0,877.2,0.0,1000.0,98.0,0.0,877.2,0.0,1000.0,98.0,0.0,0.0,0.0,125.3061,17.90822,0.0,0.0,0.0,877.2,0.0,80.09178
2024-01-05 01:30:00,0.0,933.2,0.0,1000.0,98.0,0.0,933.2,0.0,1000.0,98.0,0.0,0.0,0.0,68.16326,16.19148,0.0,0.0,0.0,933.2,0.0,81.80852
2024-01-05 02:00:00,0.0,894.6,0.0,1000.0,98.0,0.0,894.6,0.0,1000.0,98.0,921.7977,0.0,800.0698,0.0,34.72985,0.0,-921.7977,0.0,894.6,0.0,63.27015
2024-01-05 02:30:00,0.0,926.2,0.0,1000.0,98.0,0.0,926.2,0.0,1000.0,98.0,709.6111,0.0,623.095,0.0,49.16756,0.0,-709.6111,0.0,926.2,0.0,48.83244
2024-01-05 03:00:00,0.0,911.40001,0.0,1000.0,98.0,0.0,911.40001,0.0,1000.0,98.0,583.7702,0.0,485.2668,0.0,60.41166,0.0,-583.7702,0.0,911.40001,0.0,37.58834
2024-01-05 03:30:00,0.0,924.60001,0.0,1000.0,98.0,0.0,924.60001,0.0,1000.0,98.0,461.039,0.0,377.9262,0.0,69.16856,0.0,-461.039,0.0,924.60001,0.0,28.83144
2024-01-05 04:00:00,0.0,860.0,0.0,1000.0,98.0,0.0,860.0,0.0,1000.0,98.0,440.3359,0.0,294.3292,0.0,75.98846,0.0,-440.3359,0.0,860.0,0.0,22.011539999999997
2024-01-05 04:30:00,0.0,846.2,0.0,1000.0,98.0,0.0,846.2,0.0,1000.0,98.0,387.7018,0.0,229.2238,0.0,81.29979,0.0,-387.7018,0.0,846.2,0.0,16.70021
2024-01-05 05:00:00,0.0,794.0,0.0,1000.0,98.0,0.0,794.0,0.0,1000.0,98.0,388.1629,0.0,178.5197,0.0,85.43626,0.0,-388.1629,0.0,794.0,0.0,12.563739999999996
2024-01-05 05:30:00,0.0,453.0001,0.0,1000.0,98.0,0.0,453.0001,0.0,1000.0,98.0,688.8686,0.0,139.0313,0.0,88.65775,0.0,-688.8686,0.0,453.0001,0.0,9.342250000000007
2024-01-05 06:00:00,0.0,163.20010000000002,0.0,1000.0,98.0,0.0,163.20010000000002,0.0,1000.0,98.0,836.7999,0.0,0.0,0.0,88.65775,0.0,-836.7999,0.0,163.20010000000002,0.0,9.342250000000007
2024-01-05 06:30:00,0.0,146.8,0.0,1000.0,98.0,0.0,146.8,0.0,1000.0,98.0,853.2,0.0,0.0,0.0,88.65775,0.0,-853.2,0.0,146.8,0.0,9.342250000000007
2024-01-05 07:00:00,0.0,59.8,0.0,1000.0,98.0,0.0,59.8,0.0,1000.0,98.0,940.2,0.0,0.0,0.0,88.65775,0.0,-940.2,0.0,59.8,0.0,9.342250000000007
2024-01-05 07:30:00,14.8,0.0,0.0,1000.0,98.0,14.8,0.0,0.0,1000.0,98.0,1014.8,0.0,0.0,0.0,88.65775,0.0,-1000.0,0.0,0.0,0.0,9.342250000000007
2024-01-05 08:00:00,59.21540200000004,0.0,0.0,1000.0,98.0,59.21540200000004,0.0,0.0,1000.0,98.0,62.39994,0.0,0.0,1017.224,63.03814,0.0,-3.184537999999961,0.0,0.0,0.0,34.96186
2024-01-05 08:30:00,24.415401999999855,0.0,0.0,1000.0,98.0,24.415401999999855,0.0,0.0,1000.0,98.0,27.59989,0.0,0.0,1017.224,37.41853,0.0,-3.184488000000144,0.0,0.0,0.0,60.58147
2024-01-05 09:00:00,0.0,38.66085999999996,0.0,1000.0,98.0,0.0,38.66085999999996,0.0,1000.0,98.0,0.0,0.0,0.0,981.2493,12.70496,0.0,0.0,0.0,38.66085999999996,0.0,85.29504
2024-01-05 09:30:00,42.33924000000002,0.0,0.0,1000.0,98.0,42.33924000000002,0.0,0.0,1000.0,98.0,742.8183,0.0,0.0,305.9245,5.0,0.0,-700.47906,0.0,0.0,0.0,93.0
2024-01-05 10:00:00,71.36763999999994,0.0,0.0,1000.0,98.0,71.36763999999994,0.0,0.0,1000.0,98.0,1071.976,0.0,0.0,0.0,5.0,0.0,-1000.6083600000002,0.0,0.0,0.0,93.0
2024-01-05 10:30:00,83.96764000000007,0.0,0.0,1000.0,98.0,83.96764000000007,0.0,0.0,1000.0,98.0,1084.576,0.0,0.0,0.0,5.0,0.0,-1000.60836,0.0,0.0,0.0,93.0
2024-01-05 11:00:00,33.08490000000006,0.0,0.0,1000.0,98.0,33.08490000000006,0.0,0.0,1000.0,98.0,1033.635,0.0,0.0,0.0,5.0,0.0,-1000.5500999999999,0.0,0.0,0.0,93.0
2024-01-05 11:30:00,0.0,27.515100000000075,0.0,1000.0,98.0,0.0,27.515100000000075,0.0,1000.0,98.0,973.0352,0.0,0.0,0.0,5.0,0.0,-973.0352,0.0,27.515100000000075,0.0,93.0
2024-01-05 12:00:00,0.0,88.28036999999995,0.0,1000.0,98.0,0.0,88.28036999999995,0.0,1000.0,98.0,912.6332,0.0,0.0,0.0,5.0,0.0,-912.6332,0.0,88.28036999999995,0.0,93.0
2024-01-05 12:30:00,0.0,45.88037000000008,0.0,1000.0,98.0,0.0,45.88037000000008,0.0,1000.0,98.0,955.0332,0.0,0.0,0.0,5.0,0.0,-955.0332,0.0,45.88037000000008,0.0,93.0
2024-01-05 13:00:00,0.0,143.786479,0.0,1000.0,98.0,0.0,143.786479,0.0,1000.0,98.0,856.297,0.0,0.0,0.0,5.0,0.0,-856.297,0.0,143.786479,0.0,93.0
2024-01-05 13:30:00,0.0,93.98647900000005,0.0,1000.0,98.0,0.0,93.98647900000005,0.0,1000.0,98.0,906.097,0.0,0.0,0.0,5.0,0.0,-906.097,0.0,93.98647900000005,0.0,93.0
2024-01-05 14:00:00,0.0,176.41869999999994,0.0,1000.0,98.0,0.0,176.41869999999994,0.0,1000.0,98.0,823.9575,0.0,0.0,0.0,5.0,0.0,-823.9575,0.0,176.41869999999994,0.0,93.0
2024-01-05 14:30:00,0.0,279.8188,0.0,1000.0,98.0,0.0,279.8188,0.0,1000.0,98.0,720.5575,0.0,0.0,0.0,5.0,0.0,-720.5575,0.0,279.8188,0.0,93.0
2024-01-05 15:00:00,0.0,294.2496259999999,0.0,1000.0,98.0,0.0,294.2496259999999,0.0,1000.0,98.0,705.9035,0.0,0.0,0.0,5.0,0.0,-705.9035,0.0,294.2496259999999,0.0,93.0
2024-01-05 15:30:00,0.0,270.6495259999999,0.0,1000.0,98.0,0.0,270.6495259999999,0.0,1000.0,98.0,729.5035,0.0,0.0,0.0,5.0,0.0,-729.5035,0.0,270.6495259999999,0.0,93.0
2024-01-05 16:00:00,0.0,286.00416,0.0,1000.0,98.0,0.0,286.00416,0.0,1000.0,98.0,713.9958,0.0,0.0,0.0,5.0,0.0,-713.9958,0.0,286.00416,0.0,93.0
2024-01-05 16:30:00,0.0,387.40415999999993,0.0,1000.0,98.0,0.0,387.40415999999993,0.0,1000.0,98.0,612.5959,0.0,0.0,0.0,5.0,0.0,-612.5959,0.0,387.40415999999993,0.0,93.0
2024-01-05 17:00:00,0.0,439.39772,0.0,1000.0,98.0,0.0,439.39772,0.0,1000.0,98.0,560.6024,0.0,0.0,0.0,5.0,0.0,-560.6024,0.0,439.39772,0.0,93.0
2024-01-05 17:30:00,0.0,489.59772,0.0,1000.0,98.0,0.0,489.59772,0.0,1000.0,98.0,510.4023,0.0,0.0,0.0,5.0,0.0,-510.4023,0.0,489.59772,0.0,93.0
2024-01-05 18:00:00,0.0,629.00153,0.0,1000.0,98.0,0.0,629.00153,0.0,1000.0,98.0,370.9984,0.0,0.0,0.0,5.0,0.0,-370.9984,0.0,629.00153,0.0,93.0
2024-01-05 18:30:00,0.0,638.00153,0.0,1000.0,98.0,0.0,638.00153,0.0,1000.0,98.0,361.9984,0.0,0.0,0.0,5.0,0.0,-361.9984,0.0,638.00153,0.0,93.0
2024-01-05 19:00:00,0.0,707.4,0.0,1000.0,98.0,0.0,707.4,0.0,1000.0,98.0,292.6,0.0,0.0,0.0,5.0,0.0,-292.6,0.0,707.4,0.0,93.0
2024-01-05 19:30:00,0.0,670.2,0.0,1000.0,98.0,0.0,670.2,0.0,1000.0,98.0,329.8,0.0,0.0,0.0,5.0,0.0,-329.8,0.0,670.2,0.0,93.0
2024-01-05 20:00:00,0.0,653.596771,0.0,1000.0,98.0,0.0,653.596771,0.0,1000.0,98.0,346.4032,0.0,0.0,0.0,5.0,0.0,-346.4032,0.0,653.596771,0.0,93.0
2024-01-05 20:30:00,0.0,666.796771,0.0,1000.0,98.0,0.0,666.796771,0.0,1000.0,98.0,333.2032,0.0,0.0,0.0,5.0,0.0,-333.2032,0.0,666.796771,0.0,93.0
2024-01-05 21:00:00,0.0,698.19717,0.0,1000.0,98.0,0.0,698.19717,0.0,1000.0,98.0,301.8028,0.0,0.0,0.0,5.0,0.0,-301.8028,0.0,698.19717,0.0,93.0
2024-01-05 21:30:00,0.0,671.99717,0.0,1000.0,98.0,0.0,671.99717,0.0,1000.0,98.0,328.0028,0.0,0.0,0.0,5.0,0.0,-328.0028,0.0,671.99717,0.0,93.0
2024-01-05 22:00:00,0.0,789.0011999999999,0.0,1000.0,98.0,0.0,789.0011999999999,0.0,1000.0,98.0,210.9987,0.0,0.0,0.0,5.0,0.0,-210.9987,0.0,789.0011999999999,0.0,93.0
2024-01-05 22:30:00,0.0,751.8012,0.0,1000.0,98.0,0.0,751.8012,0.0,1000.0,98.0,248.1987,0.0,0.0,0.0,5.0,0.0,-248.1987,0.0,751.8012,0.0,93.0
2024-01-05 23:00:00,0.0,775.6049,0.0,1000.0,98.0,0.0,775.6049,0.0,1000.0,98.0,224.395,0.0,0.0,0.0,5.0,0.0,-224.395,0.0,775.6049,0.0,93.0
2024-01-05 23:30:00,0.0,768.0049,0.0,1000.0,98.0,0.0,768.0049,0.0,1000.0,98.0,231.995,0.0,0.0,0.0,5.0,0.0,-231.995,0.0,768.0049,0.0,93.0
2024-01-06 00:00:00,0.0,784.197,0.0,1000.0,98.0,0.0,784.197,0.0,1000.0,98.0,215.8029,0.0,0.0,0.0,5.0,0.0,-215.8029,0.0,784.197,0.0,93.0
2024-01-06 00:30:00,0.0,790.3969999999999,0.0,1000.0,98.0,0.0,790.3969999999999,0.0,1000.0,98.0,209.6029,0.0,0.0,0.0,5.0,0.0,-209.6029,0.0,790.3969999999999,0.0,93.0
2024-01-06 01:00:00,0.0,797.6,0.0,1000.0,98.0,0.0,797.6,0.0,1000.0,98.0,202.4,0.0,0.0,0.0,5.0,0.0,-202.4,0.0,797.6,0.0,93.0
2024-01-06 01:30:00,0.0,809.8,0.0,1000.0,98.0,0.0,809.8,0.0,1000.0,98.0,190.2,0.0,0.0,0.0,5.0,0.0,-190.2,0.0,809.8,0.0,93.0
2024-01-06 02:00:00,0.0,874.2,0.0,1000.0,98.0,0.0,874.2,0.0,1000.0,98.0,125.8,0.0,0.0,0.0,5.0,0.0,-125.8,0.0,874.2,0.0,93.0
2024-01-06 02:30:00,0.0,854.6,0.0,1000.0,98.0,0.0,854.6,0.0,1000.0,98.0,145.4,0.0,0.0,0.0,5.0,0.0,-145.4,0.0,854.6,0.0,93.0
2024-01-06 03:00:00,0.0,892.6,0.0,1000.0,98.0,0.0,892.6,0.0,1000.0,98.0,1032.816,0.0,906.9081,0.0,26.01393,0.0,-1032.816,0.0,892.6,0.0,71.98607
2024-01-06 03:30:00,0.0,926.00001,0.0,1000.0,98.0,0.0,926.00001,0.0,1000.0,98.0,794.715,0.0,706.3007,0.0,42.37959,0.0,-794.715,0.0,926.00001,0.0,55.62041
2024-01-06 04:00:00,0.0,810.6,0.0,1000.0,98.0,0.0,810.6,0.0,1000.0,98.0,750.6934,0.0,550.0676,0.0,55.12518,0.0,-750.6934,0.0,810.6,0.0,42.87482
